timestamp,spot,oi_C_0.000000,oi_C_0.100000,oi_C_0.200000,oi_C_0.300000,oi_C_0.400000,oi_C_0.500000,oi_C_0.600000,oi_C_0.700000,oi_C_0.800000,oi_C_0.900000,oi_P_0.000000,oi_P_0.100000,oi_P_0.200000,oi_P_0.300000,oi_P_0.400000,oi_P_0.500000,oi_P_0.600000,oi_P_0.700000,oi_P_0.800000,oi_P_0.900000,ntp_C_0.000000,ntp_C_0.100000,ntp_C_0.200000,ntp_C_0.300000,ntp_C_0.400000,ntp_C_0.500000,ntp_C_0.600000,ntp_C_0.700000,ntp_C_0.800000,ntp_C_0.900000,ntp_P_0.000000,ntp_P_0.100000,ntp_P_0.200000,ntp_P_0.300000,ntp_P_0.400000,ntp_P_0.500000,ntp_P_0.600000,ntp_P_0.700000,ntp_P_0.800000,ntp_P_0.900000,volume_C_0.000000,volume_C_0.100000,volume_C_0.200000,volume_C_0.300000,volume_C_0.400000,volume_C_0.500000,volume_C_0.600000,volume_C_0.700000,volume_C_0.800000,volume_C_0.900000,volume_P_0.000000,volume_P_0.100000,volume_P_0.200000,volume_P_0.300000,volume_P_0.400000,volume_P_0.500000,volume_P_0.600000,volume_P_0.700000,volume_P_0.800000,volume_P_0.900000
12:10:00.0000000000,3473289.3156,12316625.0000,4944650.0000,1801550.0000,2281625.0000,0.0000,1350400.0000,374775.0000,579600.0000,106725.0000,142425.0000,7270475.0000,844825.0000,2422300.0000,1288825.0000,1686150.0000,0.0000,1395175.0000,517250.0000,1093300.0000,887725.0000,915800750,2669411375,2018938875,2427286625,3558024500,6064604375,1511440500,4344674500,2544442875,897947125,681443875,2843714375,2432101875,997213250,4874370500,4874370500,3784898125,4462108125,9653410750,3759440625,96093750,49662125,21037950,30421700,0,17944825,6951300,9281200,1355725,1056300,55250575,15332975,32457775,21238475,26744250,0,28975225,11704625,13610125,8441700
12:15:00.0000000000,3472761.4501,13771575.0000,3451750.0000,1818875.0000,2265050.0000,0.0000,1373625.0000,378775.0000,0.0000,693075.0000,137775.0000,7243175.0000,847775.0000,2472850.0000,1276525.0000,1698275.0000,0.0000,1385675.0000,501600.0000,1245125.0000,676725.0000,1331579625,2153527875,1985469375,6493976375,111471125,5213565250,2798949250,3453986375,1528648000,795566500,644870125,1142279250,2891162500,2542416000,759875625,759875625,8547542000,4970972875,11219544125,4710356250,113961075,34575000,21633300,31473150,0,18411800,7144525,0,10791600,1075325,56051100,15677775,33390175,21780500,27553225,0,29663075,11945300,18192625,4333650
12:20:00.0000000000,3469153.5413,13621125.0000,5328475.0000,0.0000,2130250.0000,1467025.0000,0.0000,413200.0000,638850.0000,164500.0000,89225.0000,7254800.0000,867325.0000,2514800.0000,1348800.0000,0.0000,1700550.0000,1322525.0000,0.0000,1398925.0000,860450.0000,2174331500,3949722375,1279429125,8575153375,6801440625,4082206000,6589621250,7489669000,2295388500,1333951500,1213816000,1895894750,5988874000,6613802000,11465897125,11465897125,19145980250,4515669750,21277145750,15848393750,116915700,58753750,0,33229775,19585450,0,7565650,9744375,2030025,500700,57910950,16312450,35038125,22928725,0,29421300,31065075,0,26936050,8789850
12:25:00.0000000000,3470792.9868,13525475.0000,5479925.0000,0.0000,2159025.0000,0.0000,1570100.0000,432525.0000,636575.0000,118175.0000,141025.0000,7294825.0000,892000.0000,2625025.0000,1416150.0000,1817050.0000,0.0000,1299600.0000,436000.0000,1075450.0000,666525.0000,1401948250,3031307250,370263625,4886991375,898690625,5846560375,3382591625,2710442125,3490725000,1250032375,816130875,869526500,4151946875,4200375625,1763205125,1763205125,11778671125,4628926750,10242955375,4535130625,118878925,60641225,0,34263225,0,20324050,7820125,9952625,1433850,1145225,58976000,16710925,36296500,23720750,30453650,0,31910350,12677200,19186125,4488325
12:30:00.0000000000,3470169.6121,13416525.0000,3604050.0000,1906675.0000,2175975.0000,0.0000,1597600.0000,436600.0000,639825.0000,169075.0000,92825.0000,6561350.0000,1676575.0000,2703600.0000,1402400.0000,1820700.0000,0.0000,1276750.0000,0.0000,1282700.0000,841675.0000,1336012000,2134773000,774561625,3517778125,174370750,4834855500,2675398500,2584345500,1325198750,356939000,702067500,1075327125,3724132625,3476284500,207949000,207949000,7190560625,2760886250,8164691250,2013036250,120637850,38057800,24036950,34979100,0,20863650,7989450,10085175,2095850,511475,46500050,30566950,37362975,24353650,31241050,0,32401725,0,27822400,8953375
12:35:00.0000000000,3474558.3571,12031650.0000,4911475.0000,1850875.0000,0.0000,2142775.0000,1578050.0000,0.0000,428200.0000,720050.0000,143875.0000,7382075.0000,3834900.0000,1430225.0000,0.0000,1889825.0000,1306000.0000,0.0000,438450.0000,985425.0000,658750.0000,1277367250,2875691000,2808471625,6844349875,1815842125,11155936500,3477693125,7115471500,6096860750,1948226750,1290978125,2471805500,6456977625,3418649000,3781472875,3781472875,13196863250,5601518375,18151893000,7971439875,103618525,58148475,25005650,0,36311325,21995200,0,8402550,11862075,1205025,61507775,56781650,25401150,0,32735850,33531150,0,13202625,20064025,4592800
12:40:00.0000000000,3477471.8596,12027350.0000,4925850.0000,1836275.0000,0.0000,2113625.0000,0.0000,1444050.0000,381875.0000,636625.0000,136400.0000,7345175.0000,3914850.0000,1450425.0000,1946450.0000,0.0000,1429050.0000,0.0000,513600.0000,948075.0000,665900.0000,1369876000,6085844125,4317892125,1215222250,17624467875,1300553750,18611163750,9581588125,12888349500,2854065250,1207602000,5466705875,4962831625,8534627125,17530625125,17530625125,1628963750,7626255625,16832171625,5639442250,105360550,60890900,26370250,0,38637075,0,23505200,8862350,12286300,1252225,62999450,59156700,26728075,34427650,0,35225875,0,13697350,20753625,4683050
12:45:00.0000000000,3478418.5009,12027150.0000,4949725.0000,0.0000,1837450.0000,2101600.0000,0.0000,1421725.0000,376650.0000,671025.0000,88250.0000,7341200.0000,4030025.0000,1470800.0000,1986425.0000,0.0000,1448775.0000,0.0000,516575.0000,924625.0000,655875.0000,1042403000,4183256875,2763788375,1331442500,12715231500,3144374125,11781312000,8516797625,7909887250,835068750,878309000,3872016500,3161141000,5443658750,10195850875,10195850875,257580625,5703622750,8652593875,5670249000,106795075,62852900,0,27304500,40271600,0,24598875,9188200,13278125,563150,64101775,60838725,27590800,35621175,0,36254625,0,14046350,21171875,4746600
12:50:00.0000000000,3479981.4917,12039700.0000,1326000.0000,3777950.0000,1857800.0000,0.0000,2098500.0000,1354525.0000,349950.0000,522275.0000,237300.0000,7418400.0000,4127925.0000,1521550.0000,2014025.0000,1637850.0000,0.0000,606350.0000,802125.0000,171375.0000,659550.0000,1442907000,2561725500,4827725625,5337509125,6838468000,12120519125,17352740125,7242611500,10699455125,1948865875,1055910000,4091251625,3237956625,8152117250,5871346375,5871346375,4361215875,6847703875,6156202125,5647096250,108577700,20554975,44697250,28650500,0,42329125,25792300,9481875,11252475,2958300,65512650,62739275,28527400,37098025,37681750,0,14490475,16811175,4801925,4841700
12:55:00.0000000000,3479080.8955,12027125.0000,1392725.0000,3956150.0000,1887150.0000,2075925.0000,0.0000,1314975.0000,338375.0000,615950.0000,129450.0000,8441725.0000,2985100.0000,1543725.0000,2018700.0000,0.0000,1835675.0000,635875.0000,0.0000,972475.0000,659175.0000,1279863750,1534094250,3266552000,4577825375,9927628375,3863510125,12729192250,4792090250,7296683750,1005509750,1605291000,3523953625,2623899125,5348425375,8115122000,8115122000,2813470625,2020318500,7265229500,3904000125,110289750,21111400,45976750,29588900,43868800,0,26632925,9688650,13106250,1337100,87304475,44769675,29519525,38179625,0,38883125,14806575,0,21961950,4897900
13:00:00.0000000000,3477866.1049,11996125.0000,5398200.0000,0.0000,1900150.0000,2147925.0000,0.0000,1325850.0000,350175.0000,666875.0000,81975.0000,8395675.0000,2917300.0000,1561950.0000,2056725.0000,0.0000,1873450.0000,0.0000,640075.0000,808775.0000,828275.0000,768147875,2010248500,1091766000,2050438500,8161297250,0,5479349750,3614119375,4077080000,257821625,1133881875,1741285500,1723853625,3513969250,6820945875,6820945875,162363250,2596000750,3846565875,3163869250,111423725,68185025,0,30119075,44850550,0,27019675,9851800,13985350,586775,88983175,45770100,30176775,38913600,0,39650400,0,14988575,17265625,9837900
13:05:00.0000000000,3481553.7649,12019800.0000,1420725.0000,3933225.0000,1912300.0000,0.0000,2150875.0000,1328325.0000,358450.0000,691725.0000,58175.0000,11051450.0000,1609700.0000,2107500.0000,0.0000,1907050.0000,0.0000,651475.0000,0.0000,807000.0000,825475.0000,1105070500,2192027875,3166639875,2776614625,10006006375,1676818875,10987871500,5591697000,8327251875,415202125,1619981000,3521307500,1558639125,5699987375,11003400375,11003400375,565947125,5653199875,4692013000,8018201750,112944850,21869700,47942000,30976925,0,46189125,27756675,10083800,14530625,298275,139098025,31284400,40252925,0,41119900,0,15427700,0,17553625,9990175
13:10:00.0000000000,3479860.4986,11851425.0000,1445125.0000,3959725.0000,1883500.0000,1954675.0000,0.0000,1289050.0000,311475.0000,654775.0000,58225.0000,7823050.0000,4004525.0000,0.0000,2008525.0000,0.0000,2055725.0000,0.0000,742925.0000,828625.0000,810625.0000,1917832000,1865917875,6421248625,7472558500,1832398625,22277471125,17890388125,10935257625,15836763625,439232875,2144808125,3825875125,5195385625,1225877750,1384215000,1384215000,4912406750,3902020000,9186493125,10019671625,116228175,22672700,49821050,32323025,48448675,0,28928750,10419675,14961650,301350,94555200,81841075,0,42081250,0,43138575,0,16070250,18076500,10241300
13:15:00.0000000000,3478345.7693,11911725.0000,5446500.0000,0.0000,1931800.0000,2011225.0000,0.0000,1289325.0000,317625.0000,665125.0000,58475.0000,7807300.0000,3896875.0000,0.0000,2062775.0000,0.0000,2112275.0000,0.0000,750025.0000,0.0000,1656850.0000,1261221375,3066978750,2342017750,4200878000,9904479625,3088432500,11925927875,4053340250,9796480875,347669125,1024354500,3902914750,606516750,4589803250,8737565500,8737565500,450673625,5639827875,3438014500,11250108625,118345375,74456550,0,33414025,49919925,0,29711500,10594475,15254975,303475,96607200,84328925,0,43295425,0,44503950,0,16521150,0,28848400
13:20:00.0000000000,3477243.3651,12057675.0000,5459650.0000,1967850.0000,0.0000,2090150.0000,0.0000,1311350.0000,325125.0000,619900.0000,122650.0000,7661825.0000,2297750.0000,1559075.0000,2107050.0000,0.0000,2130125.0000,0.0000,745575.0000,0.0000,1656625.0000,881097375,2675240500,1583931375,771647750,7614848625,0,6528169375,3127993375,6400955250,144784500,563373000,2350396875,604523250,4029005000,6862247250,6862247250,0,4015197000,299564375,8066291750,119827175,75778925,33980975,0,50850425,0,30166825,10721825,14351800,1414775,97909975,51187225,34780925,44210475,0,45333575,0,16809500,0,29140250
13:25:00.0000000000,3473186.6193,13387400.0000,4055775.0000,2067075.0000,2226725.0000,0.0000,1407625.0000,373850.0000,533025.0000,183825.0000,59600.0000,7647925.0000,2295475.0000,1573000.0000,0.0000,2035825.0000,0.0000,1883050.0000,0.0000,0.0000,2210875.0000,2251864750,3298770250,4096488500,7042987750,6537353250,9824684625,5704995000,10029779500,6445266125,705207000,1271613625,3005148500,4149934625,3000997250,3705743625,3705743625,18846006375,392991875,8797148500,22586014500,146979450,54054525,35370775,52988675,0,31330675,11062075,12857825,2985075,310375,100125675,52913550,36169375,0,46226675,0,47588650,0,0,47274575
13:30:00.0000000000,3470747.1661,13387950.0000,6174900.0000,0.0000,2254700.0000,0.0000,1495075.0000,396750.0000,544225.0000,189050.0000,54850.0000,7707175.0000,2283425.0000,1635600.0000,0.0000,2095875.0000,0.0000,0.0000,1772150.0000,0.0000,2199725.0000,1613022750,2979194500,2009751000,8859167500,0,12497549125,2993830875,7532518000,3736481875,566584000,1067951000,2297428375,4132380750,0,0,0,18508168875,1858210500,4674141375,21703122875,149492050,92101225,0,54754750,0,32570175,11412525,13074825,3084425,286175,101912075,54195875,37506150,0,48122900,0,0,49502500,0,48292225
13:35:00.0000000000,3475711.1223,13510875.0000,4041325.0000,2123475.0000,0.0000,2298600.0000,0.0000,1592375.0000,404425.0000,686275.0000,123150.0000,7633425.0000,2336675.0000,1692825.0000,2063425.0000,0.0000,1625825.0000,0.0000,607600.0000,747375.0000,754550.0000,1685080500,3369845125,1690075625,5297158500,2885905750,8646989500,4798823125,7132569250,7145842500,697637250,1068359250,1951115250,3554116125,2396890250,1971297875,1971297875,11507192125,3205766500,5625379000,15048309750,152107725,57301150,37602075,0,56377650,0,33833900,11731200,15288375,1485950,104023075,55357300,38938700,49932975,0,51078125,0,18272475,19896625,10977725
13:40:00.0000000000,3477835.6473,11980375.0000,5552175.0000,2129500.0000,0.0000,2347750.0000,0.0000,1560725.0000,362000.0000,738875.0000,80350.0000,7678775.0000,4008650.0000,0.0000,2154350.0000,0.0000,1688025.0000,0.0000,635925.0000,0.0000,1522425.0000,1227092000,3719769500,4062739875,0,13512210375,0,13785909250,5422144625,8405638000,1338336875,1303171750,3587430000,22557125,6405974625,10237161125,10237161125,0,4758948500,2233238000,10256405375,127648775,85793475,38879575,0,58450125,0,34949300,11997600,16407375,653500,106385525,96928925,0,51640050,0,52381500,0,18652150,0,31287200
13:45:00.0000000000,3475365.6772,13418150.0000,4058750.0000,2147300.0000,2360950.0000,0.0000,0.0000,1551925.0000,362450.0000,529600.0000,293500.0000,7654175.0000,2265275.0000,1754600.0000,2187725.0000,0.0000,0.0000,1698550.0000,0.0000,640975.0000,1513925.0000,1236197000,2072693375,2846706750,275199375,8568720000,0,8263130875,3191328250,5475801250,872082625,662381000,2761556625,323900000,4994325875,5561354750,5561354750,3424567000,1696730375,3995821250,7299801625,156332625,60418175,39912700,59926550,0,0,35647675,12172375,13678750,3574950,107969650,57569975,41308325,52889275,0,0,53478225,0,18960350,31565475
13:50:00.0000000000,3475679.3772,13311075.0000,4132175.0000,2220075.0000,0.0000,2426725.0000,0.0000,1554325.0000,365275.0000,754400.0000,79150.0000,7642675.0000,4044750.0000,0.0000,2233800.0000,0.0000,0.0000,1691125.0000,0.0000,614725.0000,1512825.0000,1349928375,1636819875,2430658375,3335072750,3570632375,1391285250,5903436125,3561329750,3878785375,306059500,711772500,1666563750,1901241625,6068493625,0,0,10697288000,0,4673131500,8558306250,158799225,61656875,40952175,0,61220775,0,36315550,12362325,16730500,661700,109550425,100851950,0,54272350,0,0,54685875,0,19255300,31862850
13:55:00.0000000000,3473539.3866,13337275.0000,4109875.0000,2232250.0000,2439275.0000,0.0000,1579400.0000,0.0000,394575.0000,745950.0000,78000.0000,7647200.0000,2341750.0000,1720500.0000,0.0000,2257325.0000,0.0000,1592150.0000,0.0000,601675.0000,1493500.0000,1499986250,3201221500,1949939375,6528316250,3533660750,8281045875,4761084000,6804485500,7430666000,769015250,987135000,2312342625,2768103000,2199993625,2251332375,2251332375,14418510375,59562250,5587028375,19114727000,161432425,63172275,42239975,63157400,0,37573000,0,12689500,17013850,673350,111564300,59846950,43787500,0,56232350,0,56434475,0,19726675,32418100
14:00:00.0000000000,3474256.2470,13343750.0000,4159425.0000,2284950.0000,2503650.0000,0.0000,1637925.0000,0.0000,426975.0000,749100.0000,77650.0000,7683350.0000,2378600.0000,1749975.0000,2294325.0000,0.0000,0.0000,1551125.0000,0.0000,0.0000,2082725.0000,1366433250,3730811750,440271500,8087707250,0,10578320250,0,6550854625,5322063875,451772125,845793250,1725836125,3531245375,951574875,0,0,15918399625,0,4446417875,18851617625,163941500,64656900,43401400,64919275,0,38669925,0,13024550,17238625,678475,113466350,61075550,45188125,58250475,0,0,58016500,0,0,53068675
14:05:00.0000000000,3472186.4980,17438875.0000,2272550.0000,0.0000,2595900.0000,0.0000,1616125.0000,0.0000,1046250.0000,193800.0000,76750.0000,7730450.0000,2385550.0000,1725500.0000,0.0000,2188775.0000,0.0000,0.0000,1505250.0000,0.0000,2057600.0000,1849147125,4226391250,93612500,9421957125,0,14412802500,1455409250,8106935875,4624381750,638612375,1121088000,2082969125,5482675375,39680750,0,0,9112631250,8439287375,3273004375,24001297000,233297800,44953150,0,67127875,0,40226525,0,27868600,3088100,687300,115834975,62415600,47132175,0,60439450,0,0,59680525,0,54143750
14:10:00.0000000000,3468292.8327,16872800.0000,2154975.0000,2756350.0000,0.0000,1825350.0000,0.0000,630000.0000,606225.0000,203475.0000,76575.0000,7754975.0000,2457125.0000,0.0000,1674850.0000,0.0000,2010325.0000,0.0000,1242175.0000,0.0000,1920050.0000,5018016875,2980856375,7152493750,3912979500,10570899375,7472850375,9315254500,10129627500,4033998750,1784764750,2019715500,5533580750,4442759125,8533513875,17190347625,17190347625,325547250,26251347000,6037371500,45463508000,242050250,47271050,70680075,0,42732575,0,14215825,14874350,3189700,709250,121574475,65134475,0,50351350,0,63702300,0,62040275,0,55732850
14:15:00.0000000000,3454754.7723,18689700.0000,2867675.0000,2065275.0000,0.0000,711225.0000,647750.0000,0.0000,165325.0000,76075.0000,54075.0000,5664050.0000,1250325.0000,1009400.0000,0.0000,2472375.0000,0.0000,1811950.0000,0.0000,1141775.0000,3831250.0000,6153954500,4095962125,7454792000,4322545250,13873522000,6040779125,12560098250,10646834750,6132620125,2964759625,2973006500,4995767250,5111941750,13192646500,11259935750,11259935750,14314463250,3390400375,19200682625,90566295000,301643100,74896925,46258450,0,16001400,15816100,0,2468225,1440675,338950,60691050,37995400,30928200,0,68652125,0,53429000,0,64267150,124235250
14:20:00.0000000000,3455314.4040,17514225.0000,2505675.0000,2017525.0000,1279900.0000,0.0000,0.0000,972800.0000,231700.0000,93200.0000,184325.0000,6247550.0000,620025.0000,949075.0000,1982775.0000,0.0000,0.0000,1274150.0000,1217600.0000,0.0000,2318700.0000,7155616500,6236557875,10138218125,7734606125,12023613750,10278242375,16726024125,9578754125,12451608500,6003428000,4444690500,5305044250,5398185625,17552610625,15120758500,15120758500,26121692375,27996874625,40878461625,132510399375,314424350,78756675,50328925,19501975,0,0,18298550,3019100,1288550,1069025,82224350,26596375,33906900,74341100,0,0,57739325,69393350,0,125985500
14:25:00.0000000000,3450172.6389,19026450.0000,1970850.0000,1616300.0000,0.0000,0.0000,1299125.0000,0.0000,268925.0000,124800.0000,215850.0000,6236875.0000,732750.0000,1037275.0000,0.0000,1857450.0000,0.0000,0.0000,1063350.0000,765500.0000,2037525.0000,6205016875,4226649000,5299057125,4876407000,9687745125,9458922750,9348340250,4780220250,6223287000,7171207000,2856738375,4259026500,4818425750,9477270000,11315347125,11315347125,14769454750,17762995000,34041631000,71144099750,405137700,53346925,22668475,0,0,20873400,0,3567625,1494400,1256275,87263525,28942775,36889175,0,78444600,0,0,60570900,71162600,128074100
14:30:00.0000000000,3454970.3482,18678150.0000,1950325.0000,0.0000,1765450.0000,0.0000,0.0000,1505200.0000,0.0000,326925.0000,391075.0000,6968025.0000,1320300.0000,0.0000,1951875.0000,0.0000,0.0000,995350.0000,693900.0000,795850.0000,1186650.0000,4856407000,3559190750,4072615750,6088462375,4345418500,13458189625,5275595125,5294121875,5501244125,8488390750,2264305250,3100107875,5354610375,4023954750,8787502125,8787502125,12222641000,14734346375,31284236500,48833198500,413910475,55822800,0,25688950,0,0,23830400,0,4233200,3150275,122633850,39825150,0,82636575,0,0,62429300,72345675,91620425,37859275
14:35:00.0000000000,3454264.3817,18057925.0000,2017225.0000,0.0000,1740750.0000,0.0000,0.0000,1260350.0000,0.0000,302800.0000,357725.0000,7082425.0000,1375450.0000,0.0000,2327775.0000,0.0000,0.0000,1006750.0000,0.0000,1113725.0000,1413900.0000,4237172375,3548893750,0,8533551000,3148968875,2446637000,16401376625,2589077125,5377645875,8751356125,1928282125,2907719250,1409558000,12176898250,7683352125,7683352125,11610290000,8689021250,21219887500,28480340125,423636725,58216850,0,28705875,0,0,26272900,0,4662300,3381175,127936900,42434925,0,86818525,0,0,64626825,0,141829075,62115125
14:40:00.0000000000,3446892.7190,18936650.0000,1921950.0000,0.0000,0.0000,1670425.0000,0.0000,448900.0000,0.0000,151550.0000,230675.0000,6314050.0000,830875.0000,1361800.0000,0.0000,0.0000,2006925.0000,0.0000,0.0000,800675.0000,2343950.0000,4121421375,3246943750,3712833500,3569707375,7900666500,6231605250,5370076500,5978031750,4230022375,8525037000,2034037875,3213768375,3453362750,6697919250,13670423500,13670423500,5188055125,20741992375,28320816625,43613081375,495170050,32918550,0,0,29911875,0,5553500,0,2120175,1618150,99574525,35217375,45977875,0,0,91127300,0,0,66833475,206159400
14:45:00.0000000000,3451956.6453,18568175.0000,0.0000,1914000.0000,0.0000,0.0000,1822975.0000,0.0000,0.0000,0.0000,981625.0000,7402475.0000,1496950.0000,0.0000,0.0000,2075625.0000,0.0000,0.0000,770475.0000,1177700.0000,1089275.0000,3781643875,2480256875,4059903000,1136383750,9396024000,3978742000,7866899250,7117179625,3733439500,13493281750,2250232000,3325890875,4092005250,4133236500,16533235875,16533235875,7864456000,11405468250,25053634500,35929331750,505928525,0,36682250,0,0,34123700,0,0,0,11201875,141913400,50289325,0,0,95838725,0,0,68463975,168893150,38984975
14:50:00.0000000000,3456499.0896,16359425.0000,1865850.0000,0.0000,1779875.0000,0.0000,0.0000,0.0000,1444400.0000,0.0000,866275.0000,7335875.0000,1668825.0000,0.0000,2502425.0000,0.0000,0.0000,1014025.0000,0.0000,964400.0000,1223325.0000,2817936375,2959414375,1871196125,10721034375,32230625,401466625,10770337000,14131626250,587550250,19816891125,2084269250,2158794500,2344189500,9178586125,2075454625,2075454625,20594968500,3715487875,24737160875,25346359875,451184075,66612600,0,41526225,0,0,0,37610625,0,12271375,148318625,53339700,0,100946250,0,0,71408375,0,146179200,63576025
14:55:00.0000000000,3459579.2877,15280175.0000,1973400.0000,0.0000,0.0000,1789650.0000,0.0000,0.0000,0.0000,1104100.0000,799425.0000,8783975.0000,0.0000,2596850.0000,0.0000,0.0000,1327600.0000,0.0000,0.0000,991000.0000,1196575.0000,2500117500,2679755000,931777125,7024344375,7896714375,189627500,1433964250,11226592500,13288904500,24729276750,1957997625,970192750,5583204250,7876473750,15527068750,15527068750,10697260000,13607546875,28187122375,13134754375,461424575,70988750,0,0,47135150,0,0,0,41133075,13358400,209934725,0,106598600,0,0,75121225,0,0,148010375,64040500
15:00:00.0000000000,3463164.9185,14936100.0000,2135875.0000,0.0000,0.0000,0.0000,0.0000,1637025.0000,0.0000,0.0000,1529200.0000,8442275.0000,2638150.0000,0.0000,1680575.0000,0.0000,0.0000,0.0000,654025.0000,427125.0000,1180775.0000,1287401625,3637519250,803527875,0,2603096375,8501861750,12635700250,3497427750,14956679625,36285311375,1857907750,4664330875,939775750,8018168625,2422277750,2422277750,193720250,14436593250,17758623000,25318757000,469236150,76702100,0,0,0,0,53146100,0,0,57796600,217509050,113509875,0,81988050,0,0,0,79614325,71576475,64592600
15:05:00.0000000000,3464670.6391,14249125.0000,2631500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1181175.0000,1294525.0000,9873700.0000,2302225.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,960775.0000,1627150.0000,1191372125,1258578250,4018777875,648046375,0,0,502946250,5544347000,12431957250,47329951125,2206518500,2953228250,4149081750,666023500,0,0,6093119500,13312196125,14495573125,24644501625,477302875,84733900,0,0,0,0,0,0,57796400,59837675,343057325,91035150,0,0,0,0,0,0,83708975,137783650
15:10:00.0000000000,3466189.9057,13351450.0000,2613350.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1022675.0000,1199550.0000,11916175.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,923550.0000,468050.0000,1046125.0000,798848500,774048250,0,0,0,88899500,3011740125,6993687500,12369816875,26481937750,784562375,1864244750,1622248750,976299750,0,0,105151000,3215193375,6080771500,45032452625,483717350,90421850,0,0,0,0,0,0,62266250,61344275,450577175,0,0,0,0,0,0,87359875,73642675,65636575
15:15:00.0000000000,3468078.0359,12917625.0000,2910400.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2025175.0000,11155350.0000,0.0000,0.0000,0.0000,0.0000,0.0000,977200.0000,497875.0000,538475.0000,477275.0000,231291000,1221718000,433155625,65247500,0,0,0,0,8716227875,31638870000,586833875,0,0,0,642884375,642884375,5398903250,6430871000,13638567000,12402768625,487557625,97282150,0,0,0,0,0,0,0,127351725,458023950,0,0,0,0,0,90374175,74501725,58829750,7241825
15:20:00.0000000000,3460069.0523,14189675.0000,0.0000,0.0000,0.0000,0.0000,662750.0000,0.0000,771350.0000,256900.0000,21875.0000,7351950.0000,0.0000,0.0000,0.0000,2059475.0000,0.0000,0.0000,0.0000,0.0000,2207950.0000,282217125,160023875,151777125,0,37569250,2138418000,1138469875,4118569500,4143269500,19122443625,180783375,81774500,68705250,61482375,1617746750,1617746750,1779038500,3442653875,6342588750,22592157000,594796825,0,0,0,0,67330050,0,57706950,5574975,46775,357247350,0,0,0,108222450,0,0,0,0,234478725
15:25:00.0000000000,3453640.7341,12771050.0000,0.0000,788550.0000,0.0000,0.0000,499700.0000,243300.0000,204375.0000,61425.0000,27750.0000,7008750.0000,0.0000,0.0000,0.0000,2265550.0000,0.0000,0.0000,0.0000,0.0000,2052800.0000,59205750,0,1647061500,3149851875,3650609125,4468651250,7201254125,7891466250,2332338500,341339000,102989875,0,45155750,310438250,0,0,5576375,0,0,46027679750,599332150,0,71434500,0,0,48625075,10123850,4784475,894050,100350,360767300,0,0,0,116218775,0,0,0,0,237787875
