Time,Bnft_Vega_Pnl,Bnft_Vega,Nifty_Vega_Pnl,Nifty_Vega,Bnft_Delta_Pnl,Bnft_Delta,Nifty_Delta_Pnl,Nifty_Delta,Bnft_Theta_Pnl,Bnft_Theta,Nifty_Theta_Pnl,Nifty_Theta,Total_Bnft_Pnl,Total_Nifty_Pnl,Mean,Indicator,Beta,Regression_Error,Theo_Margin,Actual_Margin,Bnft_Slippage,Nifty_Slippage,Theo_P_Bnft,Actual_P_Bnft,Theo_C_Bnft,Actual_C_Bnft,Theo_P_Nifty,Actual_P_Nifty,Theo_C_Nifty,Actual_C_Nifty
11:53:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371986,-0.0384011,0.619565,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:53:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369721,-0.0340676,0.619559,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:54:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03677,-0.0239605,0.619554,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:54:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365382,-0.0470842,0.619548,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:55:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362768,-0.0489066,0.61954,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:55:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359973,-0.0578071,0.61953,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:56:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357703,-0.00154462,0.619524,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:56:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356305,-0.0224484,0.619522,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:57:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354917,0.00864321,0.619521,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:57:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354017,-0.0125842,0.619522,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:58:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352504,-0.00926574,0.619519,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:58:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035113,-0.00822071,0.619518,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:59:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349504,-0.0319091,0.619515,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
11:59:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346311,-0.0623589,0.619503,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:00:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343169,-0.0467887,0.619491,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:00:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340812,-0.0241561,0.619484,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:01:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339185,-0.0256862,0.61948,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:01:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337046,-0.0446517,0.619474,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:02:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334697,-0.0505419,0.619466,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:02:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332152,-0.043168,0.619458,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:03:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330195,-0.0365606,0.619452,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:03:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328393,-0.0340879,0.619448,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:04:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032645,-0.0365575,0.619442,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:04:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032447,-0.0416897,0.619437,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:05:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322284,-0.0795301,0.61943,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:05:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319758,-0.0140605,0.619421,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:06:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318747,0.00899617,0.61942,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:06:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317978,0.00270317,0.619421,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:07:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316787,-0.0192299,0.61942,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:07:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314814,-0.0505235,0.619414,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:08:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313301,0.00363261,0.61941,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:08:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312671,0.028107,0.619412,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:09:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311927,0.00577189,0.619413,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:09:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311331,0.00497997,0.619415,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:10:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031084,0.0338512,0.619417,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:10:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309928,-0.00865198,0.619417,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:11:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308511,-0.025107,0.619414,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:11:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307289,-0.00061317,0.619412,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:12:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306432,0.00279039,0.619412,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:12:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305468,0.00149882,0.619411,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:13:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030422,-0.0331973,0.619409,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:13:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302489,-0.0446909,0.619404,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:14:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301129,-0.00747799,0.619401,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:14:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299554,-0.0332968,0.619397,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:15:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298048,-0.0138673,0.619393,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:15:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296793,-0.0525245,0.619391,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:16:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294761,-0.0432727,0.619384,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:16:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292098,-0.0737931,0.619374,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:17:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288569,-0.10627,0.619358,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:17:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284711,-0.103948,0.619341,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:18:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280561,-0.124085,0.619322,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:18:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276149,-0.11128,0.619301,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:19:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027275,-0.100339,0.619286,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:19:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269711,-0.0715925,0.619273,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:20:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266904,-0.101973,0.619261,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:20:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263466,-0.101745,0.619246,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:21:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260433,-0.0740586,0.619233,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:21:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257892,-0.0735729,0.619222,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:22:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255698,-0.0671263,0.619214,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:22:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253268,-0.0675377,0.619204,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:23:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250323,-0.10672,0.619191,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:23:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247298,-0.0661863,0.619178,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:24:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245051,-0.0558534,0.619169,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:24:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242607,-0.0710497,0.619158,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:25:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024008,-0.0795136,0.619148,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:25:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237398,-0.0935132,0.619136,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:26:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234464,-0.0900476,0.619123,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:26:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231316,-0.0943769,0.619109,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:27:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228496,-0.0844873,0.619096,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:27:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022586,-0.0555386,0.619084,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:28:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223918,-0.056786,0.619077,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:28:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222177,-0.028134,0.61907,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:29:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022052,-0.0286808,0.619064,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:29:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021932,-0.0112568,0.619061,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:30:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218582,-0.0362954,0.61906,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:30:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217271,-0.000200663,0.619055,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:31:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215906,-0.0539891,0.619051,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:31:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213456,-0.101365,0.61904,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:32:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210294,-0.108119,0.619025,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:32:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020678,-0.118527,0.619008,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:33:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202361,-0.167608,0.618986,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:33:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019775,-0.146348,0.618963,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:34:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194196,-0.118343,0.618946,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:34:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190646,-0.113468,0.618928,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:35:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187459,-0.11884,0.618913,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:35:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183874,-0.0948313,0.618896,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:36:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182053,-0.038712,0.618888,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:36:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181041,-0.0186029,0.618885,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:37:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179778,-0.0496557,0.61888,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:37:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177995,-0.0503766,0.618873,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:38:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176205,-0.0617081,0.618865,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:38:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174201,-0.0572693,0.618856,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:39:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172777,-0.0321147,0.61885,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:39:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171394,-0.0598139,0.618845,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:40:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170006,-0.0236481,0.61884,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:40:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168789,-0.0490841,0.618835,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:41:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167222,-0.0522328,0.618828,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:41:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165573,-0.0557462,0.618821,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:42:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163379,-0.0859647,0.618811,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:42:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161138,-0.0888942,0.618801,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:43:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158573,-0.119057,0.618789,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:43:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154848,-0.145488,0.61877,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:44:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150594,-0.169072,0.618748,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:44:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146611,-0.122882,0.618727,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:45:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142959,-0.13978,0.618709,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:45:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138006,-0.212832,0.618683,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:46:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133141,-0.172265,0.618657,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:46:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012834,-0.160197,0.618632,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:47:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124384,-0.158999,0.618611,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:47:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120073,-0.181528,0.618589,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:48:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115775,-0.154675,0.618566,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:48:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111856,-0.144797,0.618545,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:49:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107723,-0.158209,0.618523,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:49:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103723,-0.161795,0.618502,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:50:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00993568,-0.174891,0.618479,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:50:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00949259,-0.191447,0.618455,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:51:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00900363,-0.188064,0.618429,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:51:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00857048,-0.179049,0.618406,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:52:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00809858,-0.202337,0.61838,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:52:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076142,-0.203159,0.618354,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:53:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00714097,-0.190311,0.618328,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:53:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00664584,-0.211107,0.618301,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:54:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00622143,-0.159039,0.618278,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:54:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00584214,-0.152527,0.618257,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:55:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00546286,-0.16522,0.618236,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:55:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00508239,-0.157867,0.618216,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:56:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00476958,-0.131588,0.618199,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:56:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046605,-0.0273941,0.618193,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:57:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00457209,-0.0554749,0.618189,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:57:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00442217,-0.0660159,0.618181,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:58:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042456,-0.0777851,0.618171,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:58:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00397948,-0.162753,0.618157,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:59:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00369622,-0.0814042,0.618141,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
12:59:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314078,-0.215923,0.618111,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
13:00:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250673,-0.315537,0.618075,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
13:00:30.0,-895.364,-5.21664e+06,3432.6,8.66825e+06,-100.757,-4,5.88508,-23.25,14.8334,72167.5,-14.8405,-72015,-2289.99,1550.22,0.00174501,-0.326285,0.618033,0.35,1.3563e+07,2.64364e+07,80,-390,-83,-83,-62,-62,97,97,89,89
13:01:00.0,1361.03,-5.22484e+06,4518.45,8.66336e+06,-514.928,35,266.851,-87,39.8699,71980,-39.8087,-71992.5,-123.707,2359.34,0.00102601,-0.291017,0.617993,0.35,1.3563e+07,2.64364e+07,80,-390,-83,-83,-62,-62,97,97,89,89
13:01:30.0,-615.983,-5.224e+06,5114.78,8.66411e+06,-370.528,25,533.278,-134.25,64.9377,72202.5,-64.801,-71655,-2121.14,3168.45,0.00032024,-0.306738,0.617953,0.35,1.3563e+07,2.64364e+07,80,-390,-83,-83,-62,-62,97,97,89,89
13:02:00.0,-990.023,-5.22464e+06,5397.31,8.66237e+06,-431.328,27.75,579.053,-124.5,90.0038,72172.5,-89.7637,-71970,-2365.03,3456.89,-0.000369602,-0.305307,0.617915,0.35,1.3563e+07,2.64364e+07,80,-390,-83,-83,-62,-62,97,97,89,89
13:02:30.0,-474.69,-5.22228e+06,4436.5,8.65624e+06,-428.672,25,562.525,-124.5,115.029,72162.5,-114.729,-71970,-1724.65,2509.17,-0.00101009,-0.309477,0.617878,0.35,1.3563e+07,2.64364e+07,80,-390,-83,-83,-62,-62,97,97,89,89
13:03:00.0,752.548,-5.22122e+06,3539.46,8.65172e+06,-650.502,34,687.742,-124.5,140.057,71965,-139.654,-71730,-575.223,1703.8,-0.00167265,-0.310054,0.617841,0.35,1.3563e+07,2.64364e+07,80,-390,-83,-83,-62,-62,97,97,89,89
13:03:30.0,3532.21,-5.21492e+06,725.057,8.63867e+06,-652.224,29.5,746.255,-124.5,164.976,71680,-164.538,-71332.5,2213.92,-1221.75,-0.0023261,-0.311812,0.617804,0.35,1.3563e+07,2.64364e+07,80,-390,-83,-83,-62,-62,97,97,89,89
13:04:00.0,1128.15,-5.21681e+06,-804.932,8.63251e+06,-485.474,22.25,752.413,-134.25,189.92,71930,-189.334,-71130,-92.438,-2795.03,-0.00297592,-0.316883,0.617768,0.35,1.3563e+07,2.64364e+07,80,-390,-83,-83,-62,-62,97,97,89,89
13:04:30.0,489.123,-5.21112e+06,-1383.96,8.63043e+06,-338.697,8.25,483.494,-112.5,214.914,71980,-214.089,-71182.5,-755.33,-3461.81,-0.0036542,-0.319688,0.617729,0.35,1.3563e+07,2.64364e+07,80,-390,-83,-83,-62,-62,97,97,89,89
13:05:00.0,2113.92,-5.2066e+06,-2435.52,8.62971e+06,-340.896,8.25,310.725,-23.25,239.875,71782.5,-238.806,-71130,913.156,-4499.42,-0.00434115,-0.313913,0.61769,0.35,1.3563e+07,2.64364e+07,80,-390,-83,-83,-62,-62,97,97,89,89
