Time,Bnft_Vega_Pnl,Bnft_Vega,Nifty_Vega_Pnl,Nifty_Vega,Bnft_Delta_Pnl,Bnft_Delta,Nifty_Delta_Pnl,Nifty_Delta,Bnft_Theta_Pnl,Bnft_Theta,Nifty_Theta_Pnl,Nifty_Theta,Total_Bnft_Pnl,Total_Nifty_Pnl,Mean,Indicator,Beta,Regression_Error,Theo_Margin,Actual_Margin,Bnft_Slippage,Nifty_Slippage,Theo_P_Bnft,Actual_P_Bnft,Theo_C_Bnft,Actual_C_Bnft,Theo_P_Nifty,Actual_P_Nifty,Theo_C_Nifty,Actual_C_Nifty
13:50:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0277068,-0.0606789,0.616205,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:50:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.02766,-0.00344127,0.616204,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:51:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0276223,-0.0177266,0.616204,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:51:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0275844,-0.00263764,0.616203,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:52:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0275379,-0.00240645,0.616203,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:52:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0275085,0.00859055,0.616202,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:53:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0274242,0.0142234,0.616204,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:53:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0273767,-0.0377182,0.616203,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:54:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0273576,-0.00811317,0.616202,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:54:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0273153,-0.0124226,0.616201,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:55:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0273006,-0.0278102,0.616199,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:55:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0273107,-0.0386502,0.616196,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:56:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.027355,-0.0808232,0.616191,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:56:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0274198,-0.0490515,0.616184,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:57:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0274892,-0.0996103,0.616178,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:57:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0276051,-0.104046,0.616169,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:58:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.027715,-0.0758538,0.61616,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:58:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0278029,-0.0763369,0.616152,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:59:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0278847,-0.0655723,0.616145,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:59:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0279179,-0.0316966,0.61614,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:00:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0278827,-0.00517538,0.616139,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:00:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0278459,-0.0120127,0.616138,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:01:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0277972,-0.00506228,0.616138,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:01:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0276925,0.0485737,0.616142,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:02:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0275893,0.000304445,0.616145,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:02:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0275023,0.0424378,0.616147,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:03:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0273691,0.0523707,0.616152,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:03:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0272243,0.0528358,0.616157,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:04:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0270781,0.0771016,0.616163,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:04:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0269179,0.0918245,0.616169,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:05:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0266767,0.0958143,0.61618,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:05:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0264221,0.146489,0.616192,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:06:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0261386,0.10503,0.616205,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:06:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0259117,0.0782258,0.616215,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:07:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0256828,0.141752,0.616226,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:07:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0254362,0.122359,0.616237,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:08:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0251734,0.110155,0.616249,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:08:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.024954,0.0948812,0.616259,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:09:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0247876,0.0354577,0.616266,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:09:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0246888,0.0473432,0.616269,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:10:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0245747,0.0198504,0.616273,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:10:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0244639,0.0527658,0.616277,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:11:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0243822,-0.0137005,0.616279,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:11:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0243577,0.00858869,0.616278,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:12:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0243013,0.0301009,0.616279,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:12:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0242287,0.0231902,0.616281,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:13:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0241191,0.0545052,0.616285,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:13:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0239724,0.0758153,0.616291,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:14:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0238179,0.0637415,0.616297,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:14:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0236286,0.124392,0.616305,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:15:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0233904,0.0986698,0.616316,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:15:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0231611,0.127212,0.616327,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:16:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0229482,0.107288,0.616337,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:16:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0227537,0.101502,0.616345,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:17:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.022526,0.121826,0.616356,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:17:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0222917,0.119751,0.616367,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:18:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0220699,0.107427,0.616377,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:18:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0218652,0.126513,0.616387,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:19:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0216309,0.113224,0.616398,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:19:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0213614,0.151429,0.616411,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:20:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0210621,0.16456,0.616425,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:20:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0207544,0.172615,0.616441,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:21:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0204994,0.0962202,0.616453,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:21:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0203253,0.0669216,0.616461,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:22:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0201495,0.0835187,0.616469,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:22:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0200508,-0.0552392,0.616472,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:23:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0201868,-0.0379034,0.616463,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:23:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0202196,-0.0600323,0.616459,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:24:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0202575,-0.0136866,0.616456,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:24:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0201677,0.0944418,0.616459,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:25:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0200235,0.061209,0.616465,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:25:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0198726,0.0809271,0.616471,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:26:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0197125,0.0530811,0.616478,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:26:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0196034,0.0345262,0.616483,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:27:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0195264,0.0385706,0.616485,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:27:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0193795,0.106697,0.616492,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:28:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0192162,0.0629334,0.616499,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:28:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0190498,0.0830653,0.616506,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:29:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0188896,0.0752827,0.616514,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:29:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0187037,0.116398,0.616522,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:30:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0185272,0.0645127,0.61653,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:30:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0183568,0.110928,0.616538,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:31:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0181298,0.124221,0.616549,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:31:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0179279,0.103073,0.616559,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:32:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0177686,0.078817,0.616566,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:32:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0176442,0.0482964,0.616571,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:33:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0175097,0.048016,0.616577,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:33:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0173899,0.0504599,0.616582,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:34:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0172507,0.0843763,0.616588,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:34:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0171313,0.0322637,0.616593,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:35:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0170311,0.0467679,0.616597,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:35:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0169149,0.0679709,0.616602,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:36:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0167564,0.0932418,0.61661,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:36:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0165998,0.0817473,0.616617,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:37:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0164531,0.0829449,0.616624,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:37:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0163405,0.0464719,0.616628,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:38:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0163059,0.014356,0.616629,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:38:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0162548,0.0268416,0.61663,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:39:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0161508,0.0778802,0.616635,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
