Time,Bnft_Vega_Pnl,Bnft_Vega,Nifty_Vega_Pnl,Nifty_Vega,Bnft_Delta_Pnl,Bnft_Delta,Nifty_Delta_Pnl,Nifty_Delta,Bnft_Theta_Pnl,Bnft_Theta,Nifty_Theta_Pnl,Nifty_Theta,Total_Bnft_Pnl,Total_Nifty_Pnl,Mean,Indicator,Beta,Regression_Error,Theo_Margin,Actual_Margin,Bnft_Slippage,Nifty_Slippage,Theo_P_Bnft,Actual_P_Bnft,Theo_C_Bnft,Actual_C_Bnft,Theo_P_Nifty,Actual_P_Nifty,Theo_C_Nifty,Actual_C_Nifty
14:39:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0159306,0.177235,0.616645,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:40:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0157396,0.0928852,0.616655,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:40:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.015509,0.165574,0.616666,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:41:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0152818,0.111094,0.616677,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:41:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0151117,0.0768919,0.616685,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:42:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0149663,0.0811967,0.616692,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:42:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0148784,0.0517316,0.616695,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:43:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0147855,0.0344283,0.616699,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:43:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.014704,0.0416248,0.616703,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:44:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0146443,0.0249907,0.616705,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:44:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0145835,-0.0011044,0.616707,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:45:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0145723,-0.00181982,0.616706,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:45:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0145353,0.0187201,0.616707,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:46:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0144718,0.0316291,0.616709,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:46:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0144195,0.018675,0.616711,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:47:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0143424,0.0530878,0.616714,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:47:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0142651,0.0333279,0.616717,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:48:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0142085,0.0314104,0.616719,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:48:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0141993,-0.035151,0.616718,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:49:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0142636,-0.0602999,0.616713,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:49:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.014326,-0.0366504,0.616709,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:50:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0143146,0.00434242,0.616708,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:50:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0143627,-0.0816476,0.616704,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:51:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0145345,-0.133763,0.616694,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:51:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0147015,-0.125775,0.616683,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:52:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0148862,-0.157135,0.616672,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:52:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0150934,-0.156245,0.616659,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:53:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0152877,-0.162431,0.616647,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:53:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0155049,-0.15569,0.616634,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:54:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0157161,-0.152161,0.616621,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:54:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0159597,-0.179029,0.616606,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:55:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0161979,-0.176395,0.616592,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:55:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0164528,-0.176834,0.616576,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:56:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0166593,-0.0969496,0.616564,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:56:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0167855,-0.101379,0.616555,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:57:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0168877,-0.0767073,0.616548,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:57:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0169957,-0.1154,0.616541,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:58:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0171571,-0.12791,0.616531,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:58:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0173764,-0.172216,0.616517,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:59:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0176067,-0.18924,0.616503,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:59:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0178615,-0.201996,0.616487,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:00:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0181134,-0.173421,0.616472,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:00:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0184022,-0.20512,0.616454,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:01:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0186817,-0.228568,0.616438,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:01:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0189565,-0.238423,0.616421,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:02:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0192885,-0.255926,0.616401,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:02:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0196499,-0.285774,0.61638,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:03:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0200108,-0.236836,0.616358,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:03:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0203733,-0.259576,0.616336,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:04:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0207294,-0.249474,0.616315,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:04:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0210981,-0.326727,0.616293,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:05:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0215004,-0.307513,0.616269,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:05:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.021868,-0.281618,0.616247,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:06:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0222622,-0.29897,0.616223,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:06:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0226283,-0.321261,0.616201,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:07:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0230554,-0.303388,0.616176,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:07:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0235013,-0.351768,0.616149,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:08:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0239684,-0.361775,0.616121,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:08:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0244648,-0.378063,0.616092,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:09:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0249788,-0.389241,0.616061,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:09:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0255062,-0.376852,0.61603,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:10:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0259889,-0.357368,0.616001,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:10:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0264319,-0.316448,0.615974,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:11:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0268253,-0.30604,0.61595,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:11:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0272328,-0.34359,0.615925,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:12:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0277193,-0.436512,0.615896,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:12:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0282347,-0.377186,0.615865,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:13:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0287628,-0.423883,0.615833,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:13:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0293718,-0.477679,0.615797,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:14:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0299598,-0.432323,0.615762,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:14:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.030547,-0.436589,0.615727,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:15:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0311016,-0.430062,0.615694,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:15:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0317246,-0.49026,0.615656,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:16:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.032325,-0.440818,0.61562,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:16:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0328459,-0.432022,0.615588,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:17:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0333455,-0.378147,0.615557,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:17:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0338586,-0.417907,0.615525,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:18:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.03431,-0.290556,0.615497,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:18:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0346869,-0.308927,0.615474,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:19:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0350639,-0.280483,0.61545,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:19:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0354251,-0.286191,0.615427,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:20:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0357157,-0.228907,0.615408,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:20:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0358334,-0.0532302,0.615399,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:21:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0357903,-0.0466496,0.615398,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:21:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0357806,-0.0347763,0.615396,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:22:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.035807,-0.0395773,0.615392,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:22:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0359288,-0.157582,0.615383,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:23:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0361282,-0.225194,0.615369,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:23:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0363417,-0.174555,0.615354,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:24:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0365515,-0.194315,0.61534,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:24:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0367273,-0.10889,0.615328,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:25:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0368324,-0.138324,0.615319,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:25:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0370303,-0.173738,0.615305,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:26:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0370965,-0.050861,0.615299,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:26:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0372847,-0.208408,0.615286,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:27:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0374743,-0.137501,0.615273,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:27:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0376166,-0.124452,0.615262,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:28:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0377129,-0.110843,0.615254,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:28:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0378183,-0.0946979,0.615245,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:29:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0378287,0.00672946,0.615242,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
15:29:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0376838,0.154281,0.615247,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
