time,price
09:15:30.0000000000,1.59688e+06
09:16:00.0000000000,1.59802e+06
09:16:30.0000000000,1.59914e+06
09:17:00.0000000000,1.59966e+06
09:17:30.0000000000,1.60002e+06
09:18:00.0000000000,1.59852e+06
09:18:30.0000000000,1.59933e+06
09:19:00.0000000000,1.59924e+06
09:19:30.0000000000,1.59915e+06
09:20:00.0000000000,1.59929e+06
09:20:30.0000000000,1.59898e+06
09:21:00.0000000000,1.59935e+06
09:21:30.0000000000,1.59952e+06
09:22:00.0000000000,1.59929e+06
09:22:30.0000000000,1.59875e+06
09:23:00.0000000000,1.59928e+06
09:23:30.0000000000,1.59902e+06
09:24:00.0000000000,1.59931e+06
09:24:30.0000000000,1.59964e+06
09:25:00.0000000000,1.59898e+06
09:25:30.0000000000,1.59892e+06
09:26:00.0000000000,1.59812e+06
09:26:30.0000000000,1.59736e+06
09:27:00.0000000000,1.59818e+06
09:27:30.0000000000,1.5982e+06
09:28:00.0000000000,1.59834e+06
09:28:30.0000000000,1.59792e+06
09:29:00.0000000000,1.59778e+06
09:29:30.0000000000,1.59872e+06
09:30:00.0000000000,1.59871e+06
09:30:30.0000000000,1.59878e+06
09:31:00.0000000000,1.5991e+06
09:31:30.0000000000,1.59906e+06
09:32:00.0000000000,1.59842e+06
09:32:30.0000000000,1.59846e+06
09:33:00.0000000000,1.59888e+06
09:33:30.0000000000,1.59885e+06
09:34:00.0000000000,1.59828e+06
09:34:30.0000000000,1.59836e+06
09:35:00.0000000000,1.59852e+06
09:35:30.0000000000,1.59832e+06
09:36:00.0000000000,1.5981e+06
09:36:30.0000000000,1.59792e+06
09:37:00.0000000000,1.59816e+06
09:37:30.0000000000,1.59886e+06
09:38:00.0000000000,1.59903e+06
09:38:30.0000000000,1.5985e+06
09:39:00.0000000000,1.59864e+06
09:39:30.0000000000,1.5985e+06
09:40:00.0000000000,1.59844e+06
09:40:30.0000000000,1.59838e+06
09:41:00.0000000000,1.59874e+06
09:41:30.0000000000,1.59879e+06
09:42:00.0000000000,1.5983e+06
09:42:30.0000000000,1.59848e+06
09:43:00.0000000000,1.59816e+06
09:43:30.0000000000,1.59762e+06
09:44:00.0000000000,1.59824e+06
09:44:30.0000000000,1.59843e+06
09:45:00.0000000000,1.59812e+06
09:45:30.0000000000,1.59848e+06
09:46:00.0000000000,1.59864e+06
09:46:30.0000000000,1.59813e+06
09:47:00.0000000000,1.59822e+06
09:47:30.0000000000,1.59796e+06
09:48:00.0000000000,1.59768e+06
09:48:30.0000000000,1.59774e+06
09:49:00.0000000000,1.59728e+06
09:49:30.0000000000,1.59756e+06
09:50:00.0000000000,1.59736e+06
09:50:30.0000000000,1.59714e+06
09:51:00.0000000000,1.59698e+06
09:51:30.0000000000,1.59726e+06
09:52:00.0000000000,1.59732e+06
09:52:30.0000000000,1.59704e+06
09:53:00.0000000000,1.59696e+06
09:53:30.0000000000,1.59684e+06
09:54:00.0000000000,1.59748e+06
09:54:30.0000000000,1.59728e+06
09:55:00.0000000000,1.59704e+06
09:55:30.0000000000,1.59698e+06
09:56:00.0000000000,1.59732e+06
09:56:30.0000000000,1.59762e+06
09:57:00.0000000000,1.59798e+06
09:57:30.0000000000,1.59833e+06
09:58:00.0000000000,1.5989e+06
09:58:30.0000000000,1.59934e+06
09:59:00.0000000000,1.59896e+06
09:59:30.0000000000,1.5994e+06
10:00:00.0000000000,1.59939e+06
10:00:30.0000000000,1.5995e+06
10:01:00.0000000000,1.59938e+06
10:01:30.0000000000,1.59939e+06
10:02:00.0000000000,1.59921e+06
10:02:30.0000000000,1.59912e+06
10:03:00.0000000000,1.59976e+06
10:03:30.0000000000,1.5995e+06
10:04:00.0000000000,1.5996e+06
10:04:30.0000000000,1.59968e+06
10:05:00.0000000000,1.59975e+06
10:05:30.0000000000,1.59989e+06
10:06:00.0000000000,1.59991e+06
10:06:30.0000000000,1.60028e+06
10:07:00.0000000000,1.60014e+06
10:07:30.0000000000,1.60042e+06
10:08:00.0000000000,1.60078e+06
10:08:30.0000000000,1.60066e+06
10:09:00.0000000000,1.60066e+06
10:09:30.0000000000,1.60076e+06
10:10:00.0000000000,1.60049e+06
10:10:30.0000000000,1.60016e+06
10:11:00.0000000000,1.60008e+06
10:11:30.0000000000,1.60055e+06
10:12:00.0000000000,1.60027e+06
10:12:30.0000000000,1.6005e+06
10:13:00.0000000000,1.60084e+06
10:13:30.0000000000,1.60088e+06
10:14:00.0000000000,1.60106e+06
10:14:30.0000000000,1.60098e+06
10:15:00.0000000000,1.60072e+06
10:15:30.0000000000,1.60168e+06
10:16:00.0000000000,1.6025e+06
10:16:30.0000000000,1.6028e+06
10:17:00.0000000000,1.60308e+06
10:17:30.0000000000,1.60332e+06
10:18:00.0000000000,1.6034e+06
10:18:30.0000000000,1.60298e+06
10:19:00.0000000000,1.60282e+06
10:19:30.0000000000,1.60226e+06
10:20:00.0000000000,1.6022e+06
10:20:30.0000000000,1.60218e+06
10:21:00.0000000000,1.60288e+06
10:21:30.0000000000,1.60294e+06
10:22:00.0000000000,1.60292e+06
10:22:30.0000000000,1.60324e+06
10:23:00.0000000000,1.60368e+06
10:23:30.0000000000,1.60364e+06
10:24:00.0000000000,1.60392e+06
10:24:30.0000000000,1.60344e+06
10:25:00.0000000000,1.60388e+06
10:25:30.0000000000,1.60425e+06
10:26:00.0000000000,1.6042e+06
10:26:30.0000000000,1.60419e+06
10:27:00.0000000000,1.60409e+06
10:27:30.0000000000,1.60445e+06
10:28:00.0000000000,1.6036e+06
10:28:30.0000000000,1.60367e+06
10:29:00.0000000000,1.6034e+06
10:29:30.0000000000,1.60338e+06
10:30:00.0000000000,1.60346e+06
10:30:30.0000000000,1.60389e+06
10:31:00.0000000000,1.60478e+06
10:31:30.0000000000,1.605e+06
10:32:00.0000000000,1.60534e+06
10:32:30.0000000000,1.60512e+06
10:33:00.0000000000,1.60494e+06
10:33:30.0000000000,1.60539e+06
10:34:00.0000000000,1.60513e+06
10:34:30.0000000000,1.60481e+06
10:35:00.0000000000,1.60512e+06
10:35:30.0000000000,1.60462e+06
10:36:00.0000000000,1.60492e+06
10:36:30.0000000000,1.605e+06
10:37:00.0000000000,1.60502e+06
10:37:30.0000000000,1.60492e+06
10:38:00.0000000000,1.60534e+06
10:38:30.0000000000,1.6053e+06
10:39:00.0000000000,1.60514e+06
10:39:30.0000000000,1.60515e+06
10:40:00.0000000000,1.60533e+06
10:40:30.0000000000,1.6049e+06
10:41:00.0000000000,1.60472e+06
10:41:30.0000000000,1.6048e+06
10:42:00.0000000000,1.60468e+06
10:42:30.0000000000,1.60464e+06
10:43:00.0000000000,1.60464e+06
10:43:30.0000000000,1.60442e+06
10:44:00.0000000000,1.60432e+06
10:44:30.0000000000,1.60432e+06
10:45:00.0000000000,1.60388e+06
10:45:30.0000000000,1.60299e+06
10:46:00.0000000000,1.60294e+06
10:46:30.0000000000,1.60328e+06
10:47:00.0000000000,1.60328e+06
10:47:30.0000000000,1.60284e+06
10:48:00.0000000000,1.60259e+06
10:48:30.0000000000,1.60298e+06
10:49:00.0000000000,1.6039e+06
10:49:30.0000000000,1.60432e+06
10:50:00.0000000000,1.60411e+06
10:50:30.0000000000,1.60366e+06
10:51:00.0000000000,1.60378e+06
10:51:30.0000000000,1.60358e+06
10:52:00.0000000000,1.60351e+06
10:52:30.0000000000,1.60346e+06
10:53:00.0000000000,1.60334e+06
10:53:30.0000000000,1.60366e+06
10:54:00.0000000000,1.60373e+06
10:54:30.0000000000,1.60382e+06
10:55:00.0000000000,1.60373e+06
10:55:30.0000000000,1.60426e+06
10:56:00.0000000000,1.60438e+06
10:56:30.0000000000,1.60456e+06
10:57:00.0000000000,1.60379e+06
10:57:30.0000000000,1.60346e+06
10:58:00.0000000000,1.60368e+06
10:58:30.0000000000,1.60352e+06
10:59:00.0000000000,1.60362e+06
10:59:30.0000000000,1.60331e+06
11:00:00.0000000000,1.60329e+06
11:00:30.0000000000,1.60312e+06
11:01:00.0000000000,1.60344e+06
11:01:30.0000000000,1.60366e+06
11:02:00.0000000000,1.60359e+06
11:02:30.0000000000,1.60404e+06
11:03:00.0000000000,1.60434e+06
11:03:30.0000000000,1.6046e+06
11:04:00.0000000000,1.60472e+06
11:04:30.0000000000,1.60474e+06
11:05:00.0000000000,1.60468e+06
11:05:30.0000000000,1.6049e+06
11:06:00.0000000000,1.60477e+06
11:06:30.0000000000,1.60464e+06
11:07:00.0000000000,1.60472e+06
11:07:30.0000000000,1.60446e+06
11:08:00.0000000000,1.60436e+06
11:08:30.0000000000,1.60408e+06
11:09:00.0000000000,1.60412e+06
11:09:30.0000000000,1.60426e+06
11:10:00.0000000000,1.60436e+06
11:10:30.0000000000,1.60439e+06
11:11:00.0000000000,1.60472e+06
11:11:30.0000000000,1.60452e+06
11:12:00.0000000000,1.60476e+06
11:12:30.0000000000,1.60446e+06
11:13:00.0000000000,1.60436e+06
11:13:30.0000000000,1.60438e+06
11:14:00.0000000000,1.60416e+06
11:14:30.0000000000,1.60447e+06
11:15:00.0000000000,1.60442e+06
11:15:30.0000000000,1.60407e+06
11:16:00.0000000000,1.604e+06
11:16:30.0000000000,1.60442e+06
11:17:00.0000000000,1.60426e+06
11:17:30.0000000000,1.60428e+06
11:18:00.0000000000,1.60434e+06
11:18:30.0000000000,1.60404e+06
11:19:00.0000000000,1.60424e+06
11:19:30.0000000000,1.60393e+06
11:20:00.0000000000,1.60408e+06
11:20:30.0000000000,1.60394e+06
11:21:00.0000000000,1.60368e+06
11:21:30.0000000000,1.60354e+06
11:22:00.0000000000,1.60353e+06
11:22:30.0000000000,1.6031e+06
11:23:00.0000000000,1.60294e+06
11:23:30.0000000000,1.60279e+06
11:24:00.0000000000,1.60294e+06
11:24:30.0000000000,1.60314e+06
11:25:00.0000000000,1.6031e+06
11:25:30.0000000000,1.60304e+06
11:26:00.0000000000,1.60326e+06
11:26:30.0000000000,1.60344e+06
11:27:00.0000000000,1.60332e+06
11:27:30.0000000000,1.60342e+06
11:28:00.0000000000,1.60358e+06
11:28:30.0000000000,1.60338e+06
11:29:00.0000000000,1.6034e+06
11:29:30.0000000000,1.60353e+06
11:30:00.0000000000,1.60306e+06
11:30:30.0000000000,1.60309e+06
11:31:00.0000000000,1.60288e+06
11:31:30.0000000000,1.60287e+06
11:32:00.0000000000,1.6031e+06
11:32:30.0000000000,1.60282e+06
11:33:00.0000000000,1.60302e+06
11:33:30.0000000000,1.60313e+06
11:34:00.0000000000,1.60288e+06
11:34:30.0000000000,1.6028e+06
11:35:00.0000000000,1.60312e+06
11:35:30.0000000000,1.60296e+06
11:36:00.0000000000,1.60314e+06
11:36:30.0000000000,1.60326e+06
11:37:00.0000000000,1.60322e+06
11:37:30.0000000000,1.60295e+06
11:38:00.0000000000,1.6031e+06
11:38:30.0000000000,1.60314e+06
11:39:00.0000000000,1.60345e+06
11:39:30.0000000000,1.60354e+06
11:40:00.0000000000,1.60354e+06
11:40:30.0000000000,1.60357e+06
11:41:00.0000000000,1.60343e+06
11:41:30.0000000000,1.6032e+06
11:42:00.0000000000,1.60331e+06
11:42:30.0000000000,1.60372e+06
11:43:00.0000000000,1.6035e+06
11:43:30.0000000000,1.60387e+06
11:44:00.0000000000,1.60366e+06
11:44:30.0000000000,1.60388e+06
11:45:00.0000000000,1.60376e+06
11:45:30.0000000000,1.60366e+06
11:46:00.0000000000,1.60366e+06
11:46:30.0000000000,1.60372e+06
11:47:00.0000000000,1.6038e+06
11:47:30.0000000000,1.60385e+06
11:48:00.0000000000,1.60436e+06
11:48:30.0000000000,1.60458e+06
11:49:00.0000000000,1.60476e+06
11:49:30.0000000000,1.60486e+06
11:50:00.0000000000,1.6051e+06
11:50:30.0000000000,1.60586e+06
11:51:00.0000000000,1.60592e+06
11:51:30.0000000000,1.60581e+06
11:52:00.0000000000,1.6059e+06
11:52:30.0000000000,1.60636e+06
11:53:00.0000000000,1.606e+06
11:53:30.0000000000,1.6057e+06
11:54:00.0000000000,1.60574e+06
11:54:30.0000000000,1.60558e+06
11:55:00.0000000000,1.60543e+06
11:55:30.0000000000,1.60548e+06
11:56:00.0000000000,1.60558e+06
11:56:30.0000000000,1.60555e+06
11:57:00.0000000000,1.60588e+06
11:57:30.0000000000,1.60604e+06
11:58:00.0000000000,1.60594e+06
11:58:30.0000000000,1.60599e+06
11:59:00.0000000000,1.6058e+06
11:59:30.0000000000,1.60554e+06
12:00:00.0000000000,1.60536e+06
12:00:30.0000000000,1.60534e+06
12:01:00.0000000000,1.60536e+06
12:01:30.0000000000,1.60542e+06
12:02:00.0000000000,1.60548e+06
12:02:30.0000000000,1.60555e+06
12:03:00.0000000000,1.6055e+06
12:03:30.0000000000,1.60553e+06
12:04:00.0000000000,1.60552e+06
12:04:30.0000000000,1.60554e+06
12:05:00.0000000000,1.6056e+06
12:05:30.0000000000,1.60552e+06
12:06:00.0000000000,1.60556e+06
12:06:30.0000000000,1.60544e+06
12:07:00.0000000000,1.60533e+06
12:07:30.0000000000,1.60516e+06
12:08:00.0000000000,1.60496e+06
12:08:30.0000000000,1.60484e+06
12:09:00.0000000000,1.60469e+06
12:09:30.0000000000,1.6047e+06
12:10:00.0000000000,1.60462e+06
12:10:30.0000000000,1.60484e+06
12:11:00.0000000000,1.605e+06
12:11:30.0000000000,1.60502e+06
12:12:00.0000000000,1.6053e+06
12:12:30.0000000000,1.60554e+06
12:13:00.0000000000,1.60568e+06
12:13:30.0000000000,1.60566e+06
12:14:00.0000000000,1.60602e+06
12:14:30.0000000000,1.60606e+06
12:15:00.0000000000,1.60625e+06
12:15:30.0000000000,1.6063e+06
12:16:00.0000000000,1.60638e+06
12:16:30.0000000000,1.60652e+06
12:17:00.0000000000,1.60648e+06
12:17:30.0000000000,1.60631e+06
12:18:00.0000000000,1.60668e+06
12:18:30.0000000000,1.60676e+06
12:19:00.0000000000,1.60666e+06
12:19:30.0000000000,1.60689e+06
12:20:00.0000000000,1.60683e+06
12:20:30.0000000000,1.60688e+06
12:21:00.0000000000,1.60676e+06
12:21:30.0000000000,1.60682e+06
12:22:00.0000000000,1.60664e+06
