time,price
12:22:30.0000000000,1.6065e+06
12:23:00.0000000000,1.6066e+06
12:23:30.0000000000,1.6066e+06
12:24:00.0000000000,1.60656e+06
12:24:30.0000000000,1.60613e+06
12:25:00.0000000000,1.60566e+06
12:25:30.0000000000,1.60611e+06
12:26:00.0000000000,1.6062e+06
12:26:30.0000000000,1.6063e+06
12:27:00.0000000000,1.60632e+06
12:27:30.0000000000,1.60638e+06
12:28:00.0000000000,1.60615e+06
12:28:30.0000000000,1.60626e+06
12:29:00.0000000000,1.60624e+06
12:29:30.0000000000,1.606e+06
12:30:00.0000000000,1.60609e+06
12:30:30.0000000000,1.60587e+06
12:31:00.0000000000,1.60606e+06
12:31:30.0000000000,1.60607e+06
12:32:00.0000000000,1.60615e+06
12:32:30.0000000000,1.60622e+06
12:33:00.0000000000,1.60627e+06
12:33:30.0000000000,1.60629e+06
12:34:00.0000000000,1.60614e+06
12:34:30.0000000000,1.60585e+06
12:35:00.0000000000,1.60574e+06
12:35:30.0000000000,1.60588e+06
12:36:00.0000000000,1.60608e+06
12:36:30.0000000000,1.60601e+06
12:37:00.0000000000,1.60579e+06
12:37:30.0000000000,1.60572e+06
12:38:00.0000000000,1.60567e+06
12:38:30.0000000000,1.6058e+06
12:39:00.0000000000,1.60596e+06
12:39:30.0000000000,1.60598e+06
12:40:00.0000000000,1.6061e+06
12:40:30.0000000000,1.60619e+06
12:41:00.0000000000,1.60639e+06
12:41:30.0000000000,1.60669e+06
12:42:00.0000000000,1.60678e+06
12:42:30.0000000000,1.60684e+06
12:43:00.0000000000,1.60699e+06
12:43:30.0000000000,1.60691e+06
12:44:00.0000000000,1.60703e+06
12:44:30.0000000000,1.60684e+06
12:45:00.0000000000,1.6075e+06
12:45:30.0000000000,1.60826e+06
12:46:00.0000000000,1.60846e+06
12:46:30.0000000000,1.60835e+06
12:47:00.0000000000,1.60874e+06
12:47:30.0000000000,1.60846e+06
12:48:00.0000000000,1.60876e+06
12:48:30.0000000000,1.60828e+06
12:49:00.0000000000,1.60846e+06
12:49:30.0000000000,1.60874e+06
12:50:00.0000000000,1.609e+06
12:50:30.0000000000,1.60864e+06
12:51:00.0000000000,1.60859e+06
12:51:30.0000000000,1.60822e+06
12:52:00.0000000000,1.6081e+06
12:52:30.0000000000,1.6078e+06
12:53:00.0000000000,1.60755e+06
12:53:30.0000000000,1.6081e+06
12:54:00.0000000000,1.608e+06
12:54:30.0000000000,1.60792e+06
12:55:00.0000000000,1.60773e+06
12:55:30.0000000000,1.60768e+06
12:56:00.0000000000,1.60752e+06
12:56:30.0000000000,1.6078e+06
12:57:00.0000000000,1.60776e+06
12:57:30.0000000000,1.60788e+06
12:58:00.0000000000,1.60813e+06
12:58:30.0000000000,1.60809e+06
12:59:00.0000000000,1.60839e+06
12:59:30.0000000000,1.60811e+06
13:00:00.0000000000,1.60827e+06
13:00:30.0000000000,1.6082e+06
13:01:00.0000000000,1.60812e+06
13:01:30.0000000000,1.60798e+06
13:02:00.0000000000,1.6073e+06
13:02:30.0000000000,1.60726e+06
13:03:00.0000000000,1.60741e+06
13:03:30.0000000000,1.60712e+06
13:04:00.0000000000,1.60706e+06
13:04:30.0000000000,1.60639e+06
13:05:00.0000000000,1.60537e+06
13:05:30.0000000000,1.60527e+06
13:06:00.0000000000,1.60542e+06
13:06:30.0000000000,1.60541e+06
13:07:00.0000000000,1.60538e+06
13:07:30.0000000000,1.60512e+06
13:08:00.0000000000,1.6051e+06
13:08:30.0000000000,1.60516e+06
13:09:00.0000000000,1.6052e+06
13:09:30.0000000000,1.60508e+06
13:10:00.0000000000,1.60483e+06
13:10:30.0000000000,1.60515e+06
13:11:00.0000000000,1.60507e+06
13:11:30.0000000000,1.60497e+06
13:12:00.0000000000,1.60486e+06
13:12:30.0000000000,1.60504e+06
13:13:00.0000000000,1.60477e+06
13:13:30.0000000000,1.60462e+06
13:14:00.0000000000,1.60486e+06
13:14:30.0000000000,1.60463e+06
13:15:00.0000000000,1.60431e+06
13:15:30.0000000000,1.60442e+06
13:16:00.0000000000,1.60419e+06
13:16:30.0000000000,1.60425e+06
13:17:00.0000000000,1.60394e+06
13:17:30.0000000000,1.60396e+06
13:18:00.0000000000,1.60398e+06
13:18:30.0000000000,1.60409e+06
13:19:00.0000000000,1.60432e+06
13:19:30.0000000000,1.60406e+06
13:20:00.0000000000,1.60418e+06
13:20:30.0000000000,1.60468e+06
13:21:00.0000000000,1.60448e+06
13:21:30.0000000000,1.60423e+06
13:22:00.0000000000,1.60438e+06
13:22:30.0000000000,1.60444e+06
13:23:00.0000000000,1.60445e+06
13:23:30.0000000000,1.60469e+06
13:24:00.0000000000,1.60444e+06
13:24:30.0000000000,1.6046e+06
13:25:00.0000000000,1.60478e+06
13:25:30.0000000000,1.60484e+06
13:26:00.0000000000,1.60493e+06
13:26:30.0000000000,1.60494e+06
13:27:00.0000000000,1.60466e+06
13:27:30.0000000000,1.6045e+06
13:28:00.0000000000,1.60442e+06
13:28:30.0000000000,1.60445e+06
13:29:00.0000000000,1.60456e+06
13:29:30.0000000000,1.60446e+06
13:30:00.0000000000,1.60452e+06
13:30:30.0000000000,1.60436e+06
13:31:00.0000000000,1.60438e+06
13:31:30.0000000000,1.60444e+06
13:32:00.0000000000,1.60448e+06
13:32:30.0000000000,1.60426e+06
13:33:00.0000000000,1.60421e+06
13:33:30.0000000000,1.60413e+06
13:34:00.0000000000,1.60367e+06
13:34:30.0000000000,1.60302e+06
13:35:00.0000000000,1.60365e+06
13:35:30.0000000000,1.60362e+06
13:36:00.0000000000,1.60378e+06
13:36:30.0000000000,1.60372e+06
13:37:00.0000000000,1.60406e+06
13:37:30.0000000000,1.6041e+06
13:38:00.0000000000,1.60404e+06
13:38:30.0000000000,1.60392e+06
13:39:00.0000000000,1.60388e+06
13:39:30.0000000000,1.60404e+06
13:40:00.0000000000,1.6041e+06
13:40:30.0000000000,1.60405e+06
13:41:00.0000000000,1.60406e+06
13:41:30.0000000000,1.60402e+06
13:42:00.0000000000,1.60398e+06
13:42:30.0000000000,1.60397e+06
13:43:00.0000000000,1.60396e+06
13:43:30.0000000000,1.60382e+06
13:44:00.0000000000,1.60379e+06
13:44:30.0000000000,1.60376e+06
13:45:00.0000000000,1.60372e+06
13:45:30.0000000000,1.60318e+06
13:46:00.0000000000,1.60297e+06
13:46:30.0000000000,1.6029e+06
13:47:00.0000000000,1.60317e+06
13:47:30.0000000000,1.60306e+06
13:48:00.0000000000,1.60326e+06
13:48:30.0000000000,1.60338e+06
13:49:00.0000000000,1.60364e+06
13:49:30.0000000000,1.60373e+06
13:50:00.0000000000,1.60386e+06
13:50:30.0000000000,1.60364e+06
13:51:00.0000000000,1.60356e+06
13:51:30.0000000000,1.6037e+06
13:52:00.0000000000,1.60352e+06
13:52:30.0000000000,1.6037e+06
13:53:00.0000000000,1.60373e+06
13:53:30.0000000000,1.60372e+06
13:54:00.0000000000,1.60379e+06
13:54:30.0000000000,1.60388e+06
13:55:00.0000000000,1.60422e+06
13:55:30.0000000000,1.60399e+06
13:56:00.0000000000,1.6041e+06
13:56:30.0000000000,1.60416e+06
13:57:00.0000000000,1.60412e+06
13:57:30.0000000000,1.60438e+06
13:58:00.0000000000,1.60414e+06
13:58:30.0000000000,1.60378e+06
13:59:00.0000000000,1.60366e+06
13:59:30.0000000000,1.60372e+06
14:00:00.0000000000,1.60374e+06
14:00:30.0000000000,1.60388e+06
14:01:00.0000000000,1.60392e+06
14:01:30.0000000000,1.60382e+06
14:02:00.0000000000,1.60392e+06
14:02:30.0000000000,1.60386e+06
14:03:00.0000000000,1.6038e+06
14:03:30.0000000000,1.60384e+06
14:04:00.0000000000,1.60338e+06
14:04:30.0000000000,1.60319e+06
14:05:00.0000000000,1.60334e+06
14:05:30.0000000000,1.60324e+06
14:06:00.0000000000,1.6031e+06
14:06:30.0000000000,1.60278e+06
14:07:00.0000000000,1.60156e+06
14:07:30.0000000000,1.60152e+06
14:08:00.0000000000,1.60144e+06
14:08:30.0000000000,1.60079e+06
14:09:00.0000000000,1.60044e+06
14:09:30.0000000000,1.60024e+06
14:10:00.0000000000,1.5999e+06
14:10:30.0000000000,1.60066e+06
14:11:00.0000000000,1.60095e+06
14:11:30.0000000000,1.60066e+06
14:12:00.0000000000,1.60092e+06
14:12:30.0000000000,1.60081e+06
14:13:00.0000000000,1.60071e+06
14:13:30.0000000000,1.60084e+06
14:14:00.0000000000,1.60073e+06
14:14:30.0000000000,1.6007e+06
14:15:00.0000000000,1.60076e+06
14:15:30.0000000000,1.60054e+06
14:16:00.0000000000,1.6005e+06
14:16:30.0000000000,1.60056e+06
14:17:00.0000000000,1.60078e+06
14:17:30.0000000000,1.60074e+06
14:18:00.0000000000,1.60082e+06
14:18:30.0000000000,1.60087e+06
14:19:00.0000000000,1.60064e+06
14:19:30.0000000000,1.60012e+06
14:20:00.0000000000,1.60048e+06
14:20:30.0000000000,1.60104e+06
14:21:00.0000000000,1.60114e+06
14:21:30.0000000000,1.60096e+06
14:22:00.0000000000,1.60088e+06
14:22:30.0000000000,1.6009e+06
14:23:00.0000000000,1.60108e+06
14:23:30.0000000000,1.60146e+06
14:24:00.0000000000,1.60214e+06
14:24:30.0000000000,1.60257e+06
14:25:00.0000000000,1.60278e+06
14:25:30.0000000000,1.603e+06
14:26:00.0000000000,1.60278e+06
14:26:30.0000000000,1.60238e+06
14:27:00.0000000000,1.60265e+06
14:27:30.0000000000,1.60222e+06
14:28:00.0000000000,1.60196e+06
14:28:30.0000000000,1.60208e+06
14:29:00.0000000000,1.60226e+06
14:29:30.0000000000,1.60236e+06
14:30:00.0000000000,1.60241e+06
14:30:30.0000000000,1.60248e+06
14:31:00.0000000000,1.6027e+06
14:31:30.0000000000,1.60254e+06
14:32:00.0000000000,1.6027e+06
14:32:30.0000000000,1.6025e+06
14:33:00.0000000000,1.60267e+06
14:33:30.0000000000,1.6026e+06
14:34:00.0000000000,1.60258e+06
14:34:30.0000000000,1.60278e+06
14:35:00.0000000000,1.60286e+06
14:35:30.0000000000,1.60287e+06
14:36:00.0000000000,1.60299e+06
14:36:30.0000000000,1.60306e+06
14:37:00.0000000000,1.60326e+06
14:37:30.0000000000,1.60326e+06
14:38:00.0000000000,1.60338e+06
14:38:30.0000000000,1.6033e+06
14:39:00.0000000000,1.60357e+06
14:39:30.0000000000,1.60317e+06
14:40:00.0000000000,1.60289e+06
14:40:30.0000000000,1.60289e+06
14:41:00.0000000000,1.60282e+06
14:41:30.0000000000,1.60282e+06
14:42:00.0000000000,1.60276e+06
14:42:30.0000000000,1.6026e+06
14:43:00.0000000000,1.60224e+06
14:43:30.0000000000,1.60227e+06
14:44:00.0000000000,1.60252e+06
14:44:30.0000000000,1.60204e+06
14:45:00.0000000000,1.6018e+06
14:45:30.0000000000,1.60192e+06
14:46:00.0000000000,1.60183e+06
14:46:30.0000000000,1.60133e+06
14:47:00.0000000000,1.60138e+06
14:47:30.0000000000,1.60162e+06
14:48:00.0000000000,1.60166e+06
14:48:30.0000000000,1.60163e+06
14:49:00.0000000000,1.60158e+06
14:49:30.0000000000,1.60182e+06
14:50:00.0000000000,1.60158e+06
14:50:30.0000000000,1.60168e+06
14:51:00.0000000000,1.60162e+06
14:51:30.0000000000,1.60164e+06
14:52:00.0000000000,1.60159e+06
14:52:30.0000000000,1.60146e+06
14:53:00.0000000000,1.60184e+06
14:53:30.0000000000,1.60185e+06
14:54:00.0000000000,1.60184e+06
14:54:30.0000000000,1.60229e+06
14:55:00.0000000000,1.60206e+06
14:55:30.0000000000,1.60252e+06
14:56:00.0000000000,1.60234e+06
14:56:30.0000000000,1.60267e+06
14:57:00.0000000000,1.60245e+06
14:57:30.0000000000,1.60228e+06
14:58:00.0000000000,1.6022e+06
14:58:30.0000000000,1.60274e+06
14:59:00.0000000000,1.60318e+06
14:59:30.0000000000,1.60343e+06
15:00:00.0000000000,1.60321e+06
15:00:30.0000000000,1.60406e+06
15:01:00.0000000000,1.6043e+06
15:01:30.0000000000,1.60467e+06
15:02:00.0000000000,1.60451e+06
15:02:30.0000000000,1.605e+06
15:03:00.0000000000,1.60477e+06
15:03:30.0000000000,1.60472e+06
15:04:00.0000000000,1.6045e+06
15:04:30.0000000000,1.6046e+06
15:05:00.0000000000,1.60471e+06
15:05:30.0000000000,1.60432e+06
15:06:00.0000000000,1.60456e+06
15:06:30.0000000000,1.60443e+06
15:07:00.0000000000,1.60446e+06
15:07:30.0000000000,1.60442e+06
15:08:00.0000000000,1.6047e+06
15:08:30.0000000000,1.6044e+06
15:09:00.0000000000,1.6035e+06
15:09:30.0000000000,1.60409e+06
15:10:00.0000000000,1.6044e+06
15:10:30.0000000000,1.60444e+06
15:11:00.0000000000,1.6044e+06
15:11:30.0000000000,1.60422e+06
15:12:00.0000000000,1.60381e+06
15:12:30.0000000000,1.60411e+06
15:13:00.0000000000,1.60366e+06
15:13:30.0000000000,1.60365e+06
15:14:00.0000000000,1.60374e+06
15:14:30.0000000000,1.60409e+06
15:15:00.0000000000,1.60428e+06
15:15:30.0000000000,1.60435e+06
15:16:00.0000000000,1.60379e+06
15:16:30.0000000000,1.60448e+06
15:17:00.0000000000,1.60356e+06
15:17:30.0000000000,1.60413e+06
15:18:00.0000000000,1.60414e+06
15:18:30.0000000000,1.60411e+06
15:19:00.0000000000,1.60446e+06
15:19:30.0000000000,1.60469e+06
15:20:00.0000000000,1.60454e+06
15:20:30.0000000000,1.60444e+06
15:21:00.0000000000,1.60426e+06
15:21:30.0000000000,1.60403e+06
15:22:00.0000000000,1.60364e+06
15:22:30.0000000000,1.604e+06
15:23:00.0000000000,1.60414e+06
15:23:30.0000000000,1.60404e+06
15:24:00.0000000000,1.6045e+06
15:24:30.0000000000,1.60424e+06
15:25:00.0000000000,1.60442e+06
15:25:30.0000000000,1.60434e+06
15:26:00.0000000000,1.60422e+06
15:26:30.0000000000,1.6044e+06
15:27:00.0000000000,1.6045e+06
15:27:30.0000000000,1.60465e+06
15:28:00.0000000000,1.60352e+06
15:28:30.0000000000,1.6034e+06
15:29:00.0000000000,1.60384e+06
15:29:30.0000000000,1.60442e+06
15:30:00.0000000000,1.60366e+06
