time,price
09:15:30.0000000000,3.43077e+06
09:16:00.0000000000,3.43392e+06
09:16:30.0000000000,3.4327e+06
09:17:00.0000000000,3.43178e+06
09:17:30.0000000000,3.43125e+06
09:18:00.0000000000,3.43362e+06
09:18:30.0000000000,3.43384e+06
09:19:00.0000000000,3.43312e+06
09:19:30.0000000000,3.43248e+06
09:20:00.0000000000,3.43256e+06
09:20:30.0000000000,3.4346e+06
09:21:00.0000000000,3.43519e+06
09:21:30.0000000000,3.43376e+06
09:22:00.0000000000,3.43253e+06
09:22:30.0000000000,3.43115e+06
09:23:00.0000000000,3.43054e+06
09:23:30.0000000000,3.43127e+06
09:24:00.0000000000,3.43172e+06
09:24:30.0000000000,3.42928e+06
09:25:00.0000000000,3.42932e+06
09:25:30.0000000000,3.42882e+06
09:26:00.0000000000,3.42586e+06
09:26:30.0000000000,3.42617e+06
09:27:00.0000000000,3.42907e+06
09:27:30.0000000000,3.4286e+06
09:28:00.0000000000,3.42888e+06
09:28:30.0000000000,3.42884e+06
09:29:00.0000000000,3.42904e+06
09:29:30.0000000000,3.42917e+06
09:30:00.0000000000,3.4283e+06
09:30:30.0000000000,3.42904e+06
09:31:00.0000000000,3.42914e+06
09:31:30.0000000000,3.42958e+06
09:32:00.0000000000,3.43014e+06
09:32:30.0000000000,3.43005e+06
09:33:00.0000000000,3.43056e+06
09:33:30.0000000000,3.43172e+06
09:34:00.0000000000,3.43045e+06
09:34:30.0000000000,3.43032e+06
09:35:00.0000000000,3.43044e+06
09:35:30.0000000000,3.43214e+06
09:36:00.0000000000,3.43145e+06
09:36:30.0000000000,3.4315e+06
09:37:00.0000000000,3.43124e+06
09:37:30.0000000000,3.43028e+06
09:38:00.0000000000,3.42825e+06
09:38:30.0000000000,3.42363e+06
09:39:00.0000000000,3.42582e+06
09:39:30.0000000000,3.42442e+06
09:40:00.0000000000,3.42236e+06
09:40:30.0000000000,3.42208e+06
09:41:00.0000000000,3.42028e+06
09:41:30.0000000000,3.4225e+06
09:42:00.0000000000,3.42158e+06
09:42:30.0000000000,3.42266e+06
09:43:00.0000000000,3.42367e+06
09:43:30.0000000000,3.42486e+06
09:44:00.0000000000,3.42588e+06
09:44:30.0000000000,3.42676e+06
09:45:00.0000000000,3.42593e+06
09:45:30.0000000000,3.42742e+06
09:46:00.0000000000,3.42671e+06
09:46:30.0000000000,3.42653e+06
09:47:00.0000000000,3.42662e+06
09:47:30.0000000000,3.42612e+06
09:48:00.0000000000,3.42632e+06
09:48:30.0000000000,3.425e+06
09:49:00.0000000000,3.42657e+06
09:49:30.0000000000,3.4265e+06
09:50:00.0000000000,3.42506e+06
09:50:30.0000000000,3.42534e+06
09:51:00.0000000000,3.42579e+06
09:51:30.0000000000,3.42458e+06
09:52:00.0000000000,3.42501e+06
09:52:30.0000000000,3.42492e+06
09:53:00.0000000000,3.42104e+06
09:53:30.0000000000,3.42197e+06
09:54:00.0000000000,3.42042e+06
09:54:30.0000000000,3.41878e+06
09:55:00.0000000000,3.41974e+06
09:55:30.0000000000,3.4197e+06
09:56:00.0000000000,3.42107e+06
09:56:30.0000000000,3.42047e+06
09:57:00.0000000000,3.42044e+06
09:57:30.0000000000,3.41946e+06
09:58:00.0000000000,3.41965e+06
09:58:30.0000000000,3.41971e+06
09:59:00.0000000000,3.41959e+06
09:59:30.0000000000,3.41999e+06
10:00:00.0000000000,3.42009e+06
10:00:30.0000000000,3.42e+06
10:01:00.0000000000,3.42081e+06
10:01:30.0000000000,3.42e+06
10:02:00.0000000000,3.41635e+06
10:02:30.0000000000,3.41772e+06
10:03:00.0000000000,3.41774e+06
10:03:30.0000000000,3.41814e+06
10:04:00.0000000000,3.41817e+06
10:04:30.0000000000,3.41838e+06
10:05:00.0000000000,3.41756e+06
10:05:30.0000000000,3.41782e+06
10:06:00.0000000000,3.41886e+06
10:06:30.0000000000,3.41792e+06
10:07:00.0000000000,3.41793e+06
10:07:30.0000000000,3.41806e+06
10:08:00.0000000000,3.41892e+06
10:08:30.0000000000,3.41774e+06
10:09:00.0000000000,3.41782e+06
10:09:30.0000000000,3.41677e+06
10:10:00.0000000000,3.4186e+06
10:10:30.0000000000,3.41704e+06
10:11:00.0000000000,3.41814e+06
10:11:30.0000000000,3.41892e+06
10:12:00.0000000000,3.41846e+06
10:12:30.0000000000,3.41644e+06
10:13:00.0000000000,3.41678e+06
10:13:30.0000000000,3.41702e+06
10:14:00.0000000000,3.41686e+06
10:14:30.0000000000,3.41677e+06
10:15:00.0000000000,3.41744e+06
10:15:30.0000000000,3.41688e+06
10:16:00.0000000000,3.41774e+06
10:16:30.0000000000,3.41724e+06
10:17:00.0000000000,3.41744e+06
10:17:30.0000000000,3.4176e+06
10:18:00.0000000000,3.41792e+06
10:18:30.0000000000,3.4177e+06
10:19:00.0000000000,3.41879e+06
10:19:30.0000000000,3.4186e+06
10:20:00.0000000000,3.41938e+06
10:20:30.0000000000,3.41982e+06
10:21:00.0000000000,3.42011e+06
10:21:30.0000000000,3.42063e+06
10:22:00.0000000000,3.4211e+06
10:22:30.0000000000,3.42123e+06
10:23:00.0000000000,3.4208e+06
10:23:30.0000000000,3.41986e+06
10:24:00.0000000000,3.42023e+06
10:24:30.0000000000,3.42048e+06
10:25:00.0000000000,3.41996e+06
10:25:30.0000000000,3.42104e+06
10:26:00.0000000000,3.42083e+06
10:26:30.0000000000,3.42024e+06
10:27:00.0000000000,3.42048e+06
10:27:30.0000000000,3.41992e+06
10:28:00.0000000000,3.41902e+06
10:28:30.0000000000,3.41901e+06
10:29:00.0000000000,3.4196e+06
10:29:30.0000000000,3.41916e+06
10:30:00.0000000000,3.4192e+06
10:30:30.0000000000,3.41995e+06
10:31:00.0000000000,3.42048e+06
10:31:30.0000000000,3.4212e+06
10:32:00.0000000000,3.42064e+06
10:32:30.0000000000,3.42026e+06
10:33:00.0000000000,3.4204e+06
10:33:30.0000000000,3.42036e+06
10:34:00.0000000000,3.41996e+06
10:34:30.0000000000,3.41948e+06
10:35:00.0000000000,3.41965e+06
10:35:30.0000000000,3.41938e+06
10:36:00.0000000000,3.41677e+06
10:36:30.0000000000,3.41751e+06
10:37:00.0000000000,3.41904e+06
10:37:30.0000000000,3.41782e+06
10:38:00.0000000000,3.41768e+06
10:38:30.0000000000,3.4178e+06
10:39:00.0000000000,3.41684e+06
10:39:30.0000000000,3.41605e+06
10:40:00.0000000000,3.41572e+06
10:40:30.0000000000,3.4147e+06
10:41:00.0000000000,3.4151e+06
10:41:30.0000000000,3.41616e+06
10:42:00.0000000000,3.41681e+06
10:42:30.0000000000,3.41751e+06
10:43:00.0000000000,3.41796e+06
10:43:30.0000000000,3.41862e+06
10:44:00.0000000000,3.41774e+06
10:44:30.0000000000,3.41758e+06
10:45:00.0000000000,3.41924e+06
10:45:30.0000000000,3.4191e+06
10:46:00.0000000000,3.41978e+06
10:46:30.0000000000,3.42007e+06
10:47:00.0000000000,3.41978e+06
10:47:30.0000000000,3.4209e+06
10:48:00.0000000000,3.42016e+06
10:48:30.0000000000,3.42094e+06
10:49:00.0000000000,3.4223e+06
10:49:30.0000000000,3.4219e+06
10:50:00.0000000000,3.4226e+06
10:50:30.0000000000,3.42174e+06
10:51:00.0000000000,3.42275e+06
10:51:30.0000000000,3.42244e+06
10:52:00.0000000000,3.42225e+06
10:52:30.0000000000,3.42172e+06
10:53:00.0000000000,3.4217e+06
10:53:30.0000000000,3.42142e+06
10:54:00.0000000000,3.42142e+06
10:54:30.0000000000,3.42104e+06
10:55:00.0000000000,3.42226e+06
10:55:30.0000000000,3.42172e+06
10:56:00.0000000000,3.42144e+06
10:56:30.0000000000,3.42088e+06
10:57:00.0000000000,3.42104e+06
10:57:30.0000000000,3.42065e+06
10:58:00.0000000000,3.4204e+06
10:58:30.0000000000,3.41996e+06
10:59:00.0000000000,3.4202e+06
10:59:30.0000000000,3.41975e+06
11:00:00.0000000000,3.41976e+06
11:00:30.0000000000,3.41898e+06
11:01:00.0000000000,3.41911e+06
11:01:30.0000000000,3.41882e+06
11:02:00.0000000000,3.41868e+06
11:02:30.0000000000,3.41866e+06
11:03:00.0000000000,3.41904e+06
11:03:30.0000000000,3.4201e+06
11:04:00.0000000000,3.4188e+06
11:04:30.0000000000,3.4181e+06
11:05:00.0000000000,3.41884e+06
11:05:30.0000000000,3.41812e+06
11:06:00.0000000000,3.41816e+06
11:06:30.0000000000,3.4178e+06
11:07:00.0000000000,3.4166e+06
11:07:30.0000000000,3.4162e+06
11:08:00.0000000000,3.41563e+06
11:08:30.0000000000,3.41578e+06
11:09:00.0000000000,3.41588e+06
11:09:30.0000000000,3.41706e+06
11:10:00.0000000000,3.41701e+06
11:10:30.0000000000,3.41646e+06
11:11:00.0000000000,3.41606e+06
11:11:30.0000000000,3.41626e+06
11:12:00.0000000000,3.41518e+06
11:12:30.0000000000,3.41611e+06
11:13:00.0000000000,3.41588e+06
11:13:30.0000000000,3.41587e+06
11:14:00.0000000000,3.41534e+06
11:14:30.0000000000,3.415e+06
11:15:00.0000000000,3.4156e+06
11:15:30.0000000000,3.41595e+06
11:16:00.0000000000,3.4161e+06
11:16:30.0000000000,3.4166e+06
11:17:00.0000000000,3.41729e+06
11:17:30.0000000000,3.41833e+06
11:18:00.0000000000,3.41796e+06
11:18:30.0000000000,3.41812e+06
11:19:00.0000000000,3.41899e+06
11:19:30.0000000000,3.41911e+06
11:20:00.0000000000,3.41822e+06
11:20:30.0000000000,3.41928e+06
11:21:00.0000000000,3.41933e+06
11:21:30.0000000000,3.4182e+06
11:22:00.0000000000,3.41834e+06
11:22:30.0000000000,3.41837e+06
11:23:00.0000000000,3.41854e+06
11:23:30.0000000000,3.41872e+06
11:24:00.0000000000,3.41905e+06
11:24:30.0000000000,3.41878e+06
11:25:00.0000000000,3.41755e+06
11:25:30.0000000000,3.41817e+06
11:26:00.0000000000,3.41839e+06
11:26:30.0000000000,3.41857e+06
11:27:00.0000000000,3.41806e+06
11:27:30.0000000000,3.41702e+06
11:28:00.0000000000,3.41757e+06
11:28:30.0000000000,3.41748e+06
11:29:00.0000000000,3.41794e+06
11:29:30.0000000000,3.41586e+06
11:30:00.0000000000,3.415e+06
11:30:30.0000000000,3.41582e+06
11:31:00.0000000000,3.41532e+06
11:31:30.0000000000,3.41576e+06
11:32:00.0000000000,3.41656e+06
11:32:30.0000000000,3.41571e+06
11:33:00.0000000000,3.41606e+06
11:33:30.0000000000,3.41638e+06
11:34:00.0000000000,3.41659e+06
11:34:30.0000000000,3.4168e+06
11:35:00.0000000000,3.41739e+06
11:35:30.0000000000,3.41728e+06
11:36:00.0000000000,3.41604e+06
11:36:30.0000000000,3.4163e+06
11:37:00.0000000000,3.41706e+06
11:37:30.0000000000,3.41627e+06
11:38:00.0000000000,3.41648e+06
11:38:30.0000000000,3.41642e+06
11:39:00.0000000000,3.41678e+06
11:39:30.0000000000,3.41638e+06
11:40:00.0000000000,3.41596e+06
11:40:30.0000000000,3.41534e+06
11:41:00.0000000000,3.41582e+06
11:41:30.0000000000,3.41582e+06
11:42:00.0000000000,3.41539e+06
11:42:30.0000000000,3.4154e+06
11:43:00.0000000000,3.41582e+06
11:43:30.0000000000,3.41594e+06
11:44:00.0000000000,3.41546e+06
11:44:30.0000000000,3.41532e+06
11:45:00.0000000000,3.41622e+06
11:45:30.0000000000,3.41671e+06
11:46:00.0000000000,3.4165e+06
11:46:30.0000000000,3.41678e+06
11:47:00.0000000000,3.41591e+06
11:47:30.0000000000,3.41542e+06
11:48:00.0000000000,3.41551e+06
11:48:30.0000000000,3.41588e+06
11:49:00.0000000000,3.4158e+06
11:49:30.0000000000,3.41607e+06
11:50:00.0000000000,3.41654e+06
11:50:30.0000000000,3.41608e+06
11:51:00.0000000000,3.41701e+06
11:51:30.0000000000,3.41707e+06
11:52:00.0000000000,3.41704e+06
11:52:30.0000000000,3.4173e+06
11:53:00.0000000000,3.4177e+06
11:53:30.0000000000,3.4168e+06
11:54:00.0000000000,3.41794e+06
11:54:30.0000000000,3.41752e+06
11:55:00.0000000000,3.41808e+06
11:55:30.0000000000,3.41886e+06
11:56:00.0000000000,3.41904e+06
11:56:30.0000000000,3.41938e+06
11:57:00.0000000000,3.41953e+06
11:57:30.0000000000,3.4205e+06
11:58:00.0000000000,3.41936e+06
11:58:30.0000000000,3.41936e+06
11:59:00.0000000000,3.41874e+06
11:59:30.0000000000,3.41856e+06
12:00:00.0000000000,3.41834e+06
12:00:30.0000000000,3.41795e+06
12:01:00.0000000000,3.41816e+06
12:01:30.0000000000,3.41828e+06
12:02:00.0000000000,3.41761e+06
12:02:30.0000000000,3.41793e+06
12:03:00.0000000000,3.41821e+06
12:03:30.0000000000,3.41836e+06
12:04:00.0000000000,3.41814e+06
12:04:30.0000000000,3.41856e+06
12:05:00.0000000000,3.41868e+06
12:05:30.0000000000,3.41838e+06
12:06:00.0000000000,3.41836e+06
12:06:30.0000000000,3.41842e+06
12:07:00.0000000000,3.41781e+06
12:07:30.0000000000,3.41552e+06
12:08:00.0000000000,3.41432e+06
12:08:30.0000000000,3.41214e+06
12:09:00.0000000000,3.41304e+06
12:09:30.0000000000,3.4126e+06
12:10:00.0000000000,3.41356e+06
12:10:30.0000000000,3.41306e+06
12:11:00.0000000000,3.41404e+06
12:11:30.0000000000,3.41338e+06
12:12:00.0000000000,3.41358e+06
12:12:30.0000000000,3.41263e+06
12:13:00.0000000000,3.41258e+06
12:13:30.0000000000,3.41302e+06
12:14:00.0000000000,3.41378e+06
12:14:30.0000000000,3.41382e+06
12:15:00.0000000000,3.41452e+06
12:15:30.0000000000,3.41535e+06
12:16:00.0000000000,3.41532e+06
12:16:30.0000000000,3.4154e+06
12:17:00.0000000000,3.41502e+06
12:17:30.0000000000,3.41503e+06
12:18:00.0000000000,3.41496e+06
12:18:30.0000000000,3.41534e+06
12:19:00.0000000000,3.41483e+06
12:19:30.0000000000,3.41518e+06
12:20:00.0000000000,3.4153e+06
12:20:30.0000000000,3.41518e+06
12:21:00.0000000000,3.41546e+06
12:21:30.0000000000,3.41528e+06
12:22:00.0000000000,3.41486e+06
