time,price
12:22:30.0000000000,3.41534e+06
12:23:00.0000000000,3.41465e+06
12:23:30.0000000000,3.41444e+06
12:24:00.0000000000,3.41514e+06
12:24:30.0000000000,3.41465e+06
12:25:00.0000000000,3.41425e+06
12:25:30.0000000000,3.41349e+06
12:26:00.0000000000,3.4132e+06
12:26:30.0000000000,3.41206e+06
12:27:00.0000000000,3.41228e+06
12:27:30.0000000000,3.41268e+06
12:28:00.0000000000,3.4125e+06
12:28:30.0000000000,3.41264e+06
12:29:00.0000000000,3.4126e+06
12:29:30.0000000000,3.41208e+06
12:30:00.0000000000,3.41252e+06
12:30:30.0000000000,3.4125e+06
12:31:00.0000000000,3.41194e+06
12:31:30.0000000000,3.41216e+06
12:32:00.0000000000,3.41214e+06
12:32:30.0000000000,3.41236e+06
12:33:00.0000000000,3.4132e+06
12:33:30.0000000000,3.41334e+06
12:34:00.0000000000,3.41371e+06
12:34:30.0000000000,3.41476e+06
12:35:00.0000000000,3.41537e+06
12:35:30.0000000000,3.41535e+06
12:36:00.0000000000,3.41554e+06
12:36:30.0000000000,3.41601e+06
12:37:00.0000000000,3.41642e+06
12:37:30.0000000000,3.41658e+06
12:38:00.0000000000,3.41688e+06
12:38:30.0000000000,3.4167e+06
12:39:00.0000000000,3.4171e+06
12:39:30.0000000000,3.41622e+06
12:40:00.0000000000,3.41704e+06
12:40:30.0000000000,3.4176e+06
12:41:00.0000000000,3.41778e+06
12:41:30.0000000000,3.41686e+06
12:42:00.0000000000,3.41692e+06
12:42:30.0000000000,3.41712e+06
12:43:00.0000000000,3.41672e+06
12:43:30.0000000000,3.41732e+06
12:44:00.0000000000,3.41674e+06
12:44:30.0000000000,3.4168e+06
12:45:00.0000000000,3.41735e+06
12:45:30.0000000000,3.4179e+06
12:46:00.0000000000,3.41749e+06
12:46:30.0000000000,3.41765e+06
12:47:00.0000000000,3.41702e+06
12:47:30.0000000000,3.41728e+06
12:48:00.0000000000,3.41698e+06
12:48:30.0000000000,3.41692e+06
12:49:00.0000000000,3.41692e+06
12:49:30.0000000000,3.41708e+06
12:50:00.0000000000,3.41709e+06
12:50:30.0000000000,3.41628e+06
12:51:00.0000000000,3.41668e+06
12:51:30.0000000000,3.41622e+06
12:52:00.0000000000,3.41626e+06
12:52:30.0000000000,3.41654e+06
12:53:00.0000000000,3.41654e+06
12:53:30.0000000000,3.41666e+06
12:54:00.0000000000,3.41628e+06
12:54:30.0000000000,3.41652e+06
12:55:00.0000000000,3.41608e+06
12:55:30.0000000000,3.41634e+06
12:56:00.0000000000,3.4162e+06
12:56:30.0000000000,3.416e+06
12:57:00.0000000000,3.41623e+06
12:57:30.0000000000,3.41654e+06
12:58:00.0000000000,3.41651e+06
12:58:30.0000000000,3.41652e+06
12:59:00.0000000000,3.41697e+06
12:59:30.0000000000,3.41679e+06
13:00:00.0000000000,3.41706e+06
13:00:30.0000000000,3.41705e+06
13:01:00.0000000000,3.41654e+06
13:01:30.0000000000,3.4174e+06
13:02:00.0000000000,3.4168e+06
13:02:30.0000000000,3.41668e+06
13:03:00.0000000000,3.41678e+06
13:03:30.0000000000,3.41704e+06
13:04:00.0000000000,3.41602e+06
13:04:30.0000000000,3.41602e+06
13:05:00.0000000000,3.41544e+06
13:05:30.0000000000,3.41558e+06
13:06:00.0000000000,3.41564e+06
13:06:30.0000000000,3.41548e+06
13:07:00.0000000000,3.41565e+06
13:07:30.0000000000,3.4153e+06
13:08:00.0000000000,3.41446e+06
13:08:30.0000000000,3.41492e+06
13:09:00.0000000000,3.41537e+06
13:09:30.0000000000,3.4157e+06
13:10:00.0000000000,3.416e+06
13:10:30.0000000000,3.41586e+06
13:11:00.0000000000,3.41562e+06
13:11:30.0000000000,3.416e+06
13:12:00.0000000000,3.41582e+06
13:12:30.0000000000,3.41566e+06
13:13:00.0000000000,3.41596e+06
13:13:30.0000000000,3.41618e+06
13:14:00.0000000000,3.41624e+06
13:14:30.0000000000,3.41626e+06
13:15:00.0000000000,3.41566e+06
13:15:30.0000000000,3.41568e+06
13:16:00.0000000000,3.41537e+06
13:16:30.0000000000,3.41513e+06
13:17:00.0000000000,3.41541e+06
13:17:30.0000000000,3.41451e+06
13:18:00.0000000000,3.41394e+06
13:18:30.0000000000,3.4139e+06
13:19:00.0000000000,3.41346e+06
13:19:30.0000000000,3.41314e+06
13:20:00.0000000000,3.41275e+06
13:20:30.0000000000,3.41244e+06
13:21:00.0000000000,3.4128e+06
13:21:30.0000000000,3.41328e+06
13:22:00.0000000000,3.4135e+06
13:22:30.0000000000,3.4135e+06
13:23:00.0000000000,3.41334e+06
13:23:30.0000000000,3.41289e+06
13:24:00.0000000000,3.41174e+06
13:24:30.0000000000,3.41178e+06
13:25:00.0000000000,3.41132e+06
13:25:30.0000000000,3.4124e+06
13:26:00.0000000000,3.41199e+06
13:26:30.0000000000,3.41186e+06
13:27:00.0000000000,3.41225e+06
13:27:30.0000000000,3.41191e+06
13:28:00.0000000000,3.41214e+06
13:28:30.0000000000,3.41143e+06
13:29:00.0000000000,3.41147e+06
13:29:30.0000000000,3.41033e+06
13:30:00.0000000000,3.41146e+06
13:30:30.0000000000,3.41134e+06
13:31:00.0000000000,3.41175e+06
13:31:30.0000000000,3.41206e+06
13:32:00.0000000000,3.41159e+06
13:32:30.0000000000,3.41182e+06
13:33:00.0000000000,3.4122e+06
13:33:30.0000000000,3.41176e+06
13:34:00.0000000000,3.41179e+06
13:34:30.0000000000,3.4118e+06
13:35:00.0000000000,3.41285e+06
13:35:30.0000000000,3.41228e+06
13:36:00.0000000000,3.41112e+06
13:36:30.0000000000,3.4112e+06
13:37:00.0000000000,3.41074e+06
13:37:30.0000000000,3.41116e+06
13:38:00.0000000000,3.4105e+06
13:38:30.0000000000,3.411e+06
13:39:00.0000000000,3.41007e+06
13:39:30.0000000000,3.41094e+06
13:40:00.0000000000,3.41143e+06
13:40:30.0000000000,3.41166e+06
13:41:00.0000000000,3.4108e+06
13:41:30.0000000000,3.41164e+06
13:42:00.0000000000,3.41138e+06
13:42:30.0000000000,3.41081e+06
13:43:00.0000000000,3.41133e+06
13:43:30.0000000000,3.41033e+06
13:44:00.0000000000,3.40996e+06
13:44:30.0000000000,3.40948e+06
13:45:00.0000000000,3.4103e+06
13:45:30.0000000000,3.41119e+06
13:46:00.0000000000,3.41242e+06
13:46:30.0000000000,3.41288e+06
13:47:00.0000000000,3.41215e+06
13:47:30.0000000000,3.41249e+06
13:48:00.0000000000,3.4123e+06
13:48:30.0000000000,3.4123e+06
13:49:00.0000000000,3.41221e+06
13:49:30.0000000000,3.41212e+06
13:50:00.0000000000,3.41155e+06
13:50:30.0000000000,3.4114e+06
13:51:00.0000000000,3.41182e+06
13:51:30.0000000000,3.41204e+06
13:52:00.0000000000,3.4108e+06
13:52:30.0000000000,3.41086e+06
13:53:00.0000000000,3.4111e+06
13:53:30.0000000000,3.41107e+06
13:54:00.0000000000,3.41059e+06
13:54:30.0000000000,3.41002e+06
13:55:00.0000000000,3.4099e+06
13:55:30.0000000000,3.40978e+06
13:56:00.0000000000,3.41014e+06
13:56:30.0000000000,3.41e+06
13:57:00.0000000000,3.41062e+06
13:57:30.0000000000,3.41104e+06
13:58:00.0000000000,3.41183e+06
13:58:30.0000000000,3.41173e+06
13:59:00.0000000000,3.41122e+06
13:59:30.0000000000,3.41118e+06
14:00:00.0000000000,3.41212e+06
14:00:30.0000000000,3.4114e+06
14:01:00.0000000000,3.41102e+06
14:01:30.0000000000,3.41146e+06
14:02:00.0000000000,3.41082e+06
14:02:30.0000000000,3.41085e+06
14:03:00.0000000000,3.41148e+06
14:03:30.0000000000,3.41132e+06
14:04:00.0000000000,3.41114e+06
14:04:30.0000000000,3.41163e+06
14:05:00.0000000000,3.41139e+06
14:05:30.0000000000,3.41155e+06
14:06:00.0000000000,3.4118e+06
14:06:30.0000000000,3.41138e+06
14:07:00.0000000000,3.41168e+06
14:07:30.0000000000,3.4115e+06
14:08:00.0000000000,3.41137e+06
14:08:30.0000000000,3.41142e+06
14:09:00.0000000000,3.41158e+06
14:09:30.0000000000,3.4111e+06
14:10:00.0000000000,3.41144e+06
14:10:30.0000000000,3.41145e+06
14:11:00.0000000000,3.41124e+06
14:11:30.0000000000,3.41162e+06
14:12:00.0000000000,3.4114e+06
14:12:30.0000000000,3.4107e+06
14:13:00.0000000000,3.41071e+06
14:13:30.0000000000,3.4126e+06
14:14:00.0000000000,3.41284e+06
14:14:30.0000000000,3.41186e+06
14:15:00.0000000000,3.41302e+06
14:15:30.0000000000,3.4124e+06
14:16:00.0000000000,3.41248e+06
14:16:30.0000000000,3.41264e+06
14:17:00.0000000000,3.41126e+06
14:17:30.0000000000,3.41084e+06
14:18:00.0000000000,3.41218e+06
14:18:30.0000000000,3.41254e+06
14:19:00.0000000000,3.41161e+06
14:19:30.0000000000,3.41232e+06
14:20:00.0000000000,3.41306e+06
14:20:30.0000000000,3.41299e+06
14:21:00.0000000000,3.41334e+06
14:21:30.0000000000,3.41251e+06
14:22:00.0000000000,3.4134e+06
14:22:30.0000000000,3.41346e+06
14:23:00.0000000000,3.41316e+06
14:23:30.0000000000,3.41323e+06
14:24:00.0000000000,3.41332e+06
14:24:30.0000000000,3.41342e+06
14:25:00.0000000000,3.4139e+06
14:25:30.0000000000,3.41406e+06
14:26:00.0000000000,3.41394e+06
14:26:30.0000000000,3.41434e+06
14:27:00.0000000000,3.41519e+06
14:27:30.0000000000,3.41504e+06
14:28:00.0000000000,3.41633e+06
14:28:30.0000000000,3.41654e+06
14:29:00.0000000000,3.41604e+06
14:29:30.0000000000,3.41533e+06
14:30:00.0000000000,3.41496e+06
14:30:30.0000000000,3.41585e+06
14:31:00.0000000000,3.41559e+06
14:31:30.0000000000,3.41616e+06
14:32:00.0000000000,3.41644e+06
14:32:30.0000000000,3.41653e+06
14:33:00.0000000000,3.41644e+06
14:33:30.0000000000,3.41644e+06
14:34:00.0000000000,3.41668e+06
14:34:30.0000000000,3.4167e+06
14:35:00.0000000000,3.41734e+06
14:35:30.0000000000,3.41736e+06
14:36:00.0000000000,3.41823e+06
14:36:30.0000000000,3.41822e+06
14:37:00.0000000000,3.41844e+06
14:37:30.0000000000,3.41956e+06
14:38:00.0000000000,3.42034e+06
14:38:30.0000000000,3.42014e+06
14:39:00.0000000000,3.41972e+06
14:39:30.0000000000,3.41956e+06
14:40:00.0000000000,3.41956e+06
14:40:30.0000000000,3.41766e+06
14:41:00.0000000000,3.41775e+06
14:41:30.0000000000,3.41744e+06
14:42:00.0000000000,3.41786e+06
14:42:30.0000000000,3.41986e+06
14:43:00.0000000000,3.41956e+06
14:43:30.0000000000,3.4199e+06
14:44:00.0000000000,3.41984e+06
14:44:30.0000000000,3.42028e+06
14:45:00.0000000000,3.42093e+06
14:45:30.0000000000,3.4213e+06
14:46:00.0000000000,3.42121e+06
14:46:30.0000000000,3.42057e+06
14:47:00.0000000000,3.42031e+06
14:47:30.0000000000,3.41924e+06
14:48:00.0000000000,3.41973e+06
14:48:30.0000000000,3.41929e+06
14:49:00.0000000000,3.41842e+06
14:49:30.0000000000,3.41816e+06
14:50:00.0000000000,3.4184e+06
14:50:30.0000000000,3.41772e+06
14:51:00.0000000000,3.41876e+06
14:51:30.0000000000,3.41834e+06
14:52:00.0000000000,3.41849e+06
14:52:30.0000000000,3.41882e+06
14:53:00.0000000000,3.41828e+06
14:53:30.0000000000,3.41938e+06
14:54:00.0000000000,3.41932e+06
14:54:30.0000000000,3.41916e+06
14:55:00.0000000000,3.41972e+06
14:55:30.0000000000,3.42008e+06
14:56:00.0000000000,3.41991e+06
14:56:30.0000000000,3.41916e+06
14:57:00.0000000000,3.41994e+06
14:57:30.0000000000,3.41956e+06
14:58:00.0000000000,3.4195e+06
14:58:30.0000000000,3.41966e+06
14:59:00.0000000000,3.41808e+06
14:59:30.0000000000,3.41733e+06
15:00:00.0000000000,3.41694e+06
15:00:30.0000000000,3.41818e+06
15:01:00.0000000000,3.41851e+06
15:01:30.0000000000,3.41862e+06
15:02:00.0000000000,3.41841e+06
15:02:30.0000000000,3.41758e+06
15:03:00.0000000000,3.4178e+06
15:03:30.0000000000,3.41846e+06
15:04:00.0000000000,3.4182e+06
15:04:30.0000000000,3.41804e+06
15:05:00.0000000000,3.41757e+06
15:05:30.0000000000,3.41759e+06
15:06:00.0000000000,3.41772e+06
15:06:30.0000000000,3.41772e+06
15:07:00.0000000000,3.41852e+06
15:07:30.0000000000,3.41894e+06
15:08:00.0000000000,3.41884e+06
15:08:30.0000000000,3.4192e+06
15:09:00.0000000000,3.4198e+06
15:09:30.0000000000,3.41976e+06
15:10:00.0000000000,3.41958e+06
15:10:30.0000000000,3.41928e+06
15:11:00.0000000000,3.41898e+06
15:11:30.0000000000,3.41854e+06
15:12:00.0000000000,3.41807e+06
15:12:30.0000000000,3.41838e+06
15:13:00.0000000000,3.41878e+06
15:13:30.0000000000,3.41875e+06
15:14:00.0000000000,3.41806e+06
15:14:30.0000000000,3.41832e+06
15:15:00.0000000000,3.41898e+06
15:15:30.0000000000,3.41723e+06
15:16:00.0000000000,3.41776e+06
15:16:30.0000000000,3.418e+06
15:17:00.0000000000,3.4185e+06
15:17:30.0000000000,3.41866e+06
15:18:00.0000000000,3.41769e+06
15:18:30.0000000000,3.41738e+06
15:19:00.0000000000,3.41738e+06
15:19:30.0000000000,3.41711e+06
15:20:00.0000000000,3.41688e+06
15:20:30.0000000000,3.4175e+06
15:21:00.0000000000,3.41744e+06
15:21:30.0000000000,3.41755e+06
15:22:00.0000000000,3.41528e+06
15:22:30.0000000000,3.41732e+06
15:23:00.0000000000,3.41892e+06
15:23:30.0000000000,3.41983e+06
15:24:00.0000000000,3.41986e+06
15:24:30.0000000000,3.42022e+06
15:25:00.0000000000,3.42015e+06
15:25:30.0000000000,3.42044e+06
15:26:00.0000000000,3.41996e+06
15:26:30.0000000000,3.42059e+06
15:27:00.0000000000,3.42148e+06
15:27:30.0000000000,3.42144e+06
15:28:00.0000000000,3.42174e+06
15:28:30.0000000000,3.4209e+06
15:29:00.0000000000,3.42074e+06
15:29:30.0000000000,3.42182e+06
15:30:00.0000000000,3.42139e+06
