time,price
12:22:30.0000000000,3.6108e+06
12:23:00.0000000000,3.61042e+06
12:23:30.0000000000,3.61034e+06
12:24:00.0000000000,3.60936e+06
12:24:30.0000000000,3.6092e+06
12:25:00.0000000000,3.60976e+06
12:25:30.0000000000,3.6094e+06
12:26:00.0000000000,3.60924e+06
12:26:30.0000000000,3.60964e+06
12:27:00.0000000000,3.6097e+06
12:27:30.0000000000,3.6105e+06
12:28:00.0000000000,3.60959e+06
12:28:30.0000000000,3.60966e+06
12:29:00.0000000000,3.6088e+06
12:29:30.0000000000,3.60919e+06
12:30:00.0000000000,3.61014e+06
12:30:30.0000000000,3.61004e+06
12:31:00.0000000000,3.61064e+06
12:31:30.0000000000,3.61036e+06
12:32:00.0000000000,3.61076e+06
12:32:30.0000000000,3.61004e+06
12:33:00.0000000000,3.61113e+06
12:33:30.0000000000,3.6109e+06
12:34:00.0000000000,3.61088e+06
12:34:30.0000000000,3.61148e+06
12:35:00.0000000000,3.61152e+06
12:35:30.0000000000,3.61134e+06
12:36:00.0000000000,3.6111e+06
12:36:30.0000000000,3.61106e+06
12:37:00.0000000000,3.61066e+06
12:37:30.0000000000,3.6115e+06
12:38:00.0000000000,3.6118e+06
12:38:30.0000000000,3.611e+06
12:39:00.0000000000,3.6103e+06
12:39:30.0000000000,3.61042e+06
12:40:00.0000000000,3.61043e+06
12:40:30.0000000000,3.61054e+06
12:41:00.0000000000,3.61008e+06
12:41:30.0000000000,3.61e+06
12:42:00.0000000000,3.61066e+06
12:42:30.0000000000,3.6106e+06
12:43:00.0000000000,3.61068e+06
12:43:30.0000000000,3.61134e+06
12:44:00.0000000000,3.61088e+06
12:44:30.0000000000,3.61122e+06
12:45:00.0000000000,3.6109e+06
12:45:30.0000000000,3.61165e+06
12:46:00.0000000000,3.61175e+06
12:46:30.0000000000,3.61142e+06
12:47:00.0000000000,3.61199e+06
12:47:30.0000000000,3.61225e+06
12:48:00.0000000000,3.61262e+06
12:48:30.0000000000,3.61264e+06
12:49:00.0000000000,3.61278e+06
12:49:30.0000000000,3.61258e+06
12:50:00.0000000000,3.61246e+06
12:50:30.0000000000,3.61255e+06
12:51:00.0000000000,3.612e+06
12:51:30.0000000000,3.61181e+06
12:52:00.0000000000,3.61162e+06
12:52:30.0000000000,3.61171e+06
12:53:00.0000000000,3.61166e+06
12:53:30.0000000000,3.61156e+06
12:54:00.0000000000,3.61108e+06
12:54:30.0000000000,3.61068e+06
12:55:00.0000000000,3.6109e+06
12:55:30.0000000000,3.60959e+06
12:56:00.0000000000,3.60946e+06
12:56:30.0000000000,3.60892e+06
12:57:00.0000000000,3.6086e+06
12:57:30.0000000000,3.60867e+06
12:58:00.0000000000,3.60824e+06
12:58:30.0000000000,3.60894e+06
12:59:00.0000000000,3.60964e+06
12:59:30.0000000000,3.61009e+06
13:00:00.0000000000,3.61117e+06
13:00:30.0000000000,3.61183e+06
13:01:00.0000000000,3.61212e+06
13:01:30.0000000000,3.61162e+06
13:02:00.0000000000,3.61137e+06
13:02:30.0000000000,3.61162e+06
13:03:00.0000000000,3.61127e+06
13:03:30.0000000000,3.61146e+06
13:04:00.0000000000,3.61133e+06
13:04:30.0000000000,3.61153e+06
13:05:00.0000000000,3.61144e+06
13:05:30.0000000000,3.61162e+06
13:06:00.0000000000,3.61208e+06
13:06:30.0000000000,3.61128e+06
13:07:00.0000000000,3.6111e+06
13:07:30.0000000000,3.61052e+06
13:08:00.0000000000,3.61054e+06
13:08:30.0000000000,3.61022e+06
13:09:00.0000000000,3.61029e+06
13:09:30.0000000000,3.61068e+06
13:10:00.0000000000,3.61096e+06
13:10:30.0000000000,3.61066e+06
13:11:00.0000000000,3.61084e+06
13:11:30.0000000000,3.61086e+06
13:12:00.0000000000,3.61113e+06
13:12:30.0000000000,3.61119e+06
13:13:00.0000000000,3.61116e+06
13:13:30.0000000000,3.61168e+06
13:14:00.0000000000,3.61143e+06
13:14:30.0000000000,3.61204e+06
13:15:00.0000000000,3.61261e+06
13:15:30.0000000000,3.61277e+06
13:16:00.0000000000,3.61437e+06
13:16:30.0000000000,3.61294e+06
13:17:00.0000000000,3.61248e+06
13:17:30.0000000000,3.6128e+06
13:18:00.0000000000,3.61263e+06
13:18:30.0000000000,3.61235e+06
13:19:00.0000000000,3.6128e+06
13:19:30.0000000000,3.61338e+06
13:20:00.0000000000,3.6125e+06
13:20:30.0000000000,3.61258e+06
13:21:00.0000000000,3.61202e+06
13:21:30.0000000000,3.61183e+06
13:22:00.0000000000,3.61168e+06
13:22:30.0000000000,3.61141e+06
13:23:00.0000000000,3.61128e+06
13:23:30.0000000000,3.61118e+06
13:24:00.0000000000,3.61136e+06
13:24:30.0000000000,3.61096e+06
13:25:00.0000000000,3.61066e+06
13:25:30.0000000000,3.6104e+06
13:26:00.0000000000,3.61046e+06
13:26:30.0000000000,3.61018e+06
13:27:00.0000000000,3.61002e+06
13:27:30.0000000000,3.61026e+06
13:28:00.0000000000,3.60974e+06
13:28:30.0000000000,3.60984e+06
13:29:00.0000000000,3.60982e+06
13:29:30.0000000000,3.61124e+06
13:30:00.0000000000,3.61066e+06
13:30:30.0000000000,3.61074e+06
13:31:00.0000000000,3.61066e+06
13:31:30.0000000000,3.60922e+06
13:32:00.0000000000,3.6095e+06
13:32:30.0000000000,3.61072e+06
13:33:00.0000000000,3.61072e+06
13:33:30.0000000000,3.61084e+06
13:34:00.0000000000,3.61128e+06
13:34:30.0000000000,3.61152e+06
13:35:00.0000000000,3.6106e+06
13:35:30.0000000000,3.61119e+06
13:36:00.0000000000,3.61096e+06
13:36:30.0000000000,3.61101e+06
13:37:00.0000000000,3.61064e+06
13:37:30.0000000000,3.61066e+06
13:38:00.0000000000,3.6102e+06
13:38:30.0000000000,3.6106e+06
13:39:00.0000000000,3.61088e+06
13:39:30.0000000000,3.61093e+06
13:40:00.0000000000,3.61147e+06
13:40:30.0000000000,3.61131e+06
13:41:00.0000000000,3.61128e+06
13:41:30.0000000000,3.61095e+06
13:42:00.0000000000,3.61122e+06
13:42:30.0000000000,3.61132e+06
13:43:00.0000000000,3.61128e+06
13:43:30.0000000000,3.61138e+06
13:44:00.0000000000,3.61164e+06
13:44:30.0000000000,3.61214e+06
13:45:00.0000000000,3.61172e+06
13:45:30.0000000000,3.61222e+06
13:46:00.0000000000,3.61202e+06
13:46:30.0000000000,3.61226e+06
13:47:00.0000000000,3.61247e+06
13:47:30.0000000000,3.61114e+06
13:48:00.0000000000,3.61086e+06
13:48:30.0000000000,3.61046e+06
13:49:00.0000000000,3.61029e+06
13:49:30.0000000000,3.60933e+06
13:50:00.0000000000,3.6095e+06
13:50:30.0000000000,3.60948e+06
13:51:00.0000000000,3.60963e+06
13:51:30.0000000000,3.60994e+06
13:52:00.0000000000,3.60926e+06
13:52:30.0000000000,3.61015e+06
13:53:00.0000000000,3.60971e+06
13:53:30.0000000000,3.60961e+06
13:54:00.0000000000,3.60958e+06
13:54:30.0000000000,3.60908e+06
13:55:00.0000000000,3.60948e+06
13:55:30.0000000000,3.6097e+06
13:56:00.0000000000,3.60988e+06
13:56:30.0000000000,3.60977e+06
13:57:00.0000000000,3.61058e+06
13:57:30.0000000000,3.61082e+06
13:58:00.0000000000,3.61084e+06
13:58:30.0000000000,3.61088e+06
13:59:00.0000000000,3.61068e+06
13:59:30.0000000000,3.61079e+06
14:00:00.0000000000,3.60987e+06
14:00:30.0000000000,3.61014e+06
14:01:00.0000000000,3.6097e+06
14:01:30.0000000000,3.60942e+06
14:02:00.0000000000,3.6091e+06
14:02:30.0000000000,3.60946e+06
14:03:00.0000000000,3.60823e+06
14:03:30.0000000000,3.60762e+06
14:04:00.0000000000,3.60703e+06
14:04:30.0000000000,3.6069e+06
14:05:00.0000000000,3.60742e+06
14:05:30.0000000000,3.60758e+06
14:06:00.0000000000,3.60672e+06
14:06:30.0000000000,3.60802e+06
14:07:00.0000000000,3.608e+06
14:07:30.0000000000,3.60827e+06
14:08:00.0000000000,3.60832e+06
14:08:30.0000000000,3.60789e+06
14:09:00.0000000000,3.60901e+06
14:09:30.0000000000,3.60893e+06
14:10:00.0000000000,3.60976e+06
14:10:30.0000000000,3.60966e+06
14:11:00.0000000000,3.6094e+06
14:11:30.0000000000,3.60964e+06
14:12:00.0000000000,3.60984e+06
14:12:30.0000000000,3.61024e+06
14:13:00.0000000000,3.6104e+06
14:13:30.0000000000,3.61028e+06
14:14:00.0000000000,3.60998e+06
14:14:30.0000000000,3.60988e+06
14:15:00.0000000000,3.6104e+06
14:15:30.0000000000,3.61057e+06
14:16:00.0000000000,3.61051e+06
14:16:30.0000000000,3.61108e+06
14:17:00.0000000000,3.61027e+06
14:17:30.0000000000,3.61004e+06
14:18:00.0000000000,3.61048e+06
14:18:30.0000000000,3.60982e+06
14:19:00.0000000000,3.60964e+06
14:19:30.0000000000,3.60996e+06
14:20:00.0000000000,3.60978e+06
14:20:30.0000000000,3.60941e+06
14:21:00.0000000000,3.6096e+06
14:21:30.0000000000,3.61035e+06
14:22:00.0000000000,3.6106e+06
14:22:30.0000000000,3.61161e+06
14:23:00.0000000000,3.61161e+06
14:23:30.0000000000,3.61234e+06
14:24:00.0000000000,3.61202e+06
14:24:30.0000000000,3.61248e+06
14:25:00.0000000000,3.61283e+06
14:25:30.0000000000,3.61351e+06
14:26:00.0000000000,3.61319e+06
14:26:30.0000000000,3.61395e+06
14:27:00.0000000000,3.61398e+06
14:27:30.0000000000,3.61472e+06
14:28:00.0000000000,3.61446e+06
14:28:30.0000000000,3.61342e+06
14:29:00.0000000000,3.61338e+06
14:29:30.0000000000,3.6139e+06
14:30:00.0000000000,3.61398e+06
14:30:30.0000000000,3.61378e+06
14:31:00.0000000000,3.61309e+06
14:31:30.0000000000,3.613e+06
14:32:00.0000000000,3.6127e+06
14:32:30.0000000000,3.61263e+06
14:33:00.0000000000,3.61224e+06
14:33:30.0000000000,3.61262e+06
14:34:00.0000000000,3.61268e+06
14:34:30.0000000000,3.61288e+06
14:35:00.0000000000,3.61292e+06
14:35:30.0000000000,3.61296e+06
14:36:00.0000000000,3.6123e+06
14:36:30.0000000000,3.612e+06
14:37:00.0000000000,3.61197e+06
14:37:30.0000000000,3.61227e+06
14:38:00.0000000000,3.6125e+06
14:38:30.0000000000,3.61252e+06
14:39:00.0000000000,3.61252e+06
14:39:30.0000000000,3.61272e+06
14:40:00.0000000000,3.61244e+06
14:40:30.0000000000,3.61181e+06
14:41:00.0000000000,3.61144e+06
14:41:30.0000000000,3.61048e+06
14:42:00.0000000000,3.61046e+06
14:42:30.0000000000,3.61088e+06
14:43:00.0000000000,3.61076e+06
14:43:30.0000000000,3.61108e+06
14:44:00.0000000000,3.61033e+06
14:44:30.0000000000,3.6103e+06
14:45:00.0000000000,3.61066e+06
14:45:30.0000000000,3.6111e+06
14:46:00.0000000000,3.61086e+06
14:46:30.0000000000,3.61128e+06
14:47:00.0000000000,3.61067e+06
14:47:30.0000000000,3.61112e+06
14:48:00.0000000000,3.611e+06
14:48:30.0000000000,3.61128e+06
14:49:00.0000000000,3.61154e+06
14:49:30.0000000000,3.61137e+06
14:50:00.0000000000,3.61144e+06
14:50:30.0000000000,3.61132e+06
14:51:00.0000000000,3.612e+06
14:51:30.0000000000,3.61143e+06
14:52:00.0000000000,3.61122e+06
14:52:30.0000000000,3.61106e+06
14:53:00.0000000000,3.61138e+06
14:53:30.0000000000,3.61106e+06
14:54:00.0000000000,3.61092e+06
14:54:30.0000000000,3.61125e+06
14:55:00.0000000000,3.61066e+06
14:55:30.0000000000,3.61078e+06
14:56:00.0000000000,3.6106e+06
14:56:30.0000000000,3.61049e+06
14:57:00.0000000000,3.61028e+06
14:57:30.0000000000,3.61038e+06
14:58:00.0000000000,3.61162e+06
14:58:30.0000000000,3.61168e+06
14:59:00.0000000000,3.61312e+06
14:59:30.0000000000,3.6133e+06
15:00:00.0000000000,3.6134e+06
15:00:30.0000000000,3.61619e+06
15:01:00.0000000000,3.61716e+06
15:01:30.0000000000,3.61563e+06
15:02:00.0000000000,3.61654e+06
15:02:30.0000000000,3.61734e+06
15:03:00.0000000000,3.6182e+06
15:03:30.0000000000,3.6194e+06
15:04:00.0000000000,3.61923e+06
15:04:30.0000000000,3.61946e+06
15:05:00.0000000000,3.62061e+06
15:05:30.0000000000,3.62024e+06
15:06:00.0000000000,3.62054e+06
15:06:30.0000000000,3.62002e+06
15:07:00.0000000000,3.61998e+06
15:07:30.0000000000,3.61905e+06
15:08:00.0000000000,3.61848e+06
15:08:30.0000000000,3.61786e+06
15:09:00.0000000000,3.61864e+06
15:09:30.0000000000,3.6175e+06
15:10:00.0000000000,3.61673e+06
15:10:30.0000000000,3.61762e+06
15:11:00.0000000000,3.61811e+06
15:11:30.0000000000,3.61972e+06
15:12:00.0000000000,3.62092e+06
15:12:30.0000000000,3.621e+06
15:13:00.0000000000,3.62142e+06
15:13:30.0000000000,3.62222e+06
15:14:00.0000000000,3.62266e+06
15:14:30.0000000000,3.62307e+06
15:15:00.0000000000,3.62319e+06
15:15:30.0000000000,3.62321e+06
15:16:00.0000000000,3.62316e+06
15:16:30.0000000000,3.62345e+06
15:17:00.0000000000,3.62386e+06
15:17:30.0000000000,3.62402e+06
15:18:00.0000000000,3.62401e+06
15:18:30.0000000000,3.62426e+06
15:19:00.0000000000,3.62348e+06
15:19:30.0000000000,3.62376e+06
15:20:00.0000000000,3.62393e+06
15:20:30.0000000000,3.62395e+06
15:21:00.0000000000,3.62441e+06
15:21:30.0000000000,3.62388e+06
15:22:00.0000000000,3.62359e+06
15:22:30.0000000000,3.6244e+06
15:23:00.0000000000,3.62438e+06
15:23:30.0000000000,3.62446e+06
15:24:00.0000000000,3.62487e+06
15:24:30.0000000000,3.62524e+06
15:25:00.0000000000,3.6258e+06
15:25:30.0000000000,3.62602e+06
15:26:00.0000000000,3.62596e+06
15:26:30.0000000000,3.62597e+06
15:27:00.0000000000,3.6252e+06
15:27:30.0000000000,3.62522e+06
15:28:00.0000000000,3.62269e+06
15:28:30.0000000000,3.62474e+06
15:29:00.0000000000,3.62153e+06
15:29:30.0000000000,3.62227e+06
15:30:00.0000000000,3.62201e+06
